Date: 15-08-25
Time: 14:17:16 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00800
Scan rate (V/s) = .70003
Equilibration time (s) = 
Number of Data Points =  200 

 Potential	  Scan 1   
 0.003207	-5.773926E-06
 0.015317	1.958923E-05
 0.023315	2.378540E-05
 0.031320	2.720947E-05
 0.039313	3.099976E-05
 0.047302	3.556519E-05
 0.055328	4.113464E-05
 0.063324	4.799500E-05
 0.071320	5.624390E-05
 0.079285	6.607056E-05
 0.087250	7.751465E-05
 0.095245	9.066772E-05
 0.103241	1.054077E-04
 0.111206	1.217346E-04
 0.119171	1.395264E-04
 0.127167	1.586304E-04
 0.135162	1.788025E-04
 0.143158	1.999817E-04
 0.151123	2.218628E-04
 0.159119	2.442322E-04
 0.167114	2.667847E-04
 0.175110	2.893677E-04
 0.183105	3.116760E-04
 0.191101	3.336182E-04
 0.199097	3.542480E-04
 0.207062	3.736267E-04
 0.215057	3.913879E-04
 0.223053	4.069214E-04
 0.231049	4.197693E-04
 0.239014	4.292603E-04
 0.247009	4.349365E-04
 0.255005	4.360352E-04
 0.263000	4.323425E-04
 0.270996	4.238281E-04
 0.278992	4.110413E-04
 0.286987	3.952026E-04
 0.294952	3.777771E-04
 0.302948	3.602600E-04
 0.310944	3.436584E-04
 0.318939	3.285217E-04
 0.326904	3.150330E-04
 0.334900	3.030396E-04
 0.342896	2.924500E-04
 0.350861	2.829590E-04
 0.358856	2.744751E-04
 0.366821	2.668457E-04
 0.374817	2.599182E-04
 0.382813	2.535706E-04
 0.390778	2.477112E-04
 0.398773	2.423096E-04
 0.406769	2.372437E-04
 0.414734	2.325439E-04
 0.422729	2.281189E-04
 0.430695	2.238464E-04
 0.438690	2.197876E-04
 0.446686	2.158813E-04
 0.454651	2.120361E-04
 0.462646	2.083130E-04
 0.470642	2.046204E-04
 0.478607	2.010193E-04
 0.486603	1.973877E-04
 0.494598	1.938171E-04
 0.502930	1.902771E-04
 0.495758	1.607971E-04
 0.487732	1.451416E-04
 0.479736	1.353149E-04
 0.471710	1.278687E-04
 0.463715	1.216736E-04
 0.455719	1.162720E-04
 0.447723	1.114502E-04
 0.439728	1.070251E-04
 0.431702	1.029053E-04
 0.423706	9.899902E-05
 0.415710	9.524536E-05
 0.407684	9.161377E-05
 0.399689	8.813477E-05
 0.391724	8.474731E-05
 0.383698	8.135986E-05
 0.375702	7.803345E-05
 0.367706	7.473755E-05
 0.359711	7.147217E-05
 0.351715	6.820679E-05
 0.343719	6.494141E-05
 0.335724	6.161499E-05
 0.327728	5.828857E-05
 0.319733	5.484009E-05
 0.311707	5.133057E-05
 0.303711	4.782410E-05
 0.295715	4.400330E-05
 0.287720	3.999023E-05
 0.279724	3.568115E-05
 0.271729	3.102417E-05
 0.263733	2.591553E-05
 0.255737	1.974487E-05
 0.247742	1.379700E-05
 0.239746	6.771851E-06
 0.231750	-1.138611E-06
 0.223755	-1.012878E-05
 0.215790	-2.022095E-05
 0.207794	-3.149719E-05
 0.199799	-4.407349E-05
 0.191803	-5.804443E-05
 0.183807	-7.324219E-05
 0.175812	-8.969116E-05
 0.167816	-1.073303E-04
 0.159821	-1.260071E-04
 0.151825	-1.455383E-04
 0.143829	-1.658020E-04
 0.135834	-1.866150E-04
 0.127838	-2.075806E-04
 0.119843	-2.285767E-04
 0.111847	-2.492676E-04
 0.103851	-2.693176E-04
 0.095856	-2.883911E-04
 0.087860	-3.061218E-04
 0.079865	-3.218994E-04
 0.071869	-3.353271E-04
 0.063873	-3.457031E-04
 0.055847	-3.523560E-04
 0.047842	-3.544922E-04
 0.039825	-3.513489E-04
 0.031815	-3.426514E-04
 0.023804	-3.290100E-04
 0.015790	-3.118591E-04
 0.007794	-2.930603E-04
 -0.000220	-2.745361E-04
 -0.008221	-2.574158E-04
 -0.016229	-2.421875E-04
 -0.024228	-2.289124E-04
 -0.032233	-2.173462E-04
 -0.040231	-2.073059E-04
 -0.048233	-1.985168E-04
 -0.056183	-1.907654E-04
 -0.064178	-1.839294E-04
 -0.072174	-1.778870E-04
 -0.080170	-1.724854E-04
 -0.088165	-1.676025E-04
 -0.096191	-1.632690E-04
 -0.104187	-1.593018E-04
 -0.112183	-1.557617E-04
 -0.120178	-1.524658E-04
 -0.128174	-1.495056E-04
 -0.136169	-1.467590E-04
 -0.144165	-1.442566E-04
 -0.152161	-1.419678E-04
 -0.160156	-1.399841E-04
 -0.168152	-1.378784E-04
 -0.176147	-1.360168E-04
 -0.184143	-1.343079E-04
 -0.192139	-1.327209E-04
 -0.200134	-1.312256E-04
 -0.208130	-1.298523E-04
 -0.216125	-1.286011E-04
 -0.224121	-1.273804E-04
 -0.232117	-1.262817E-04
 -0.240112	-1.253052E-04
 -0.248108	-1.244202E-04
 -0.256134	-1.235657E-04
 -0.264130	-1.228027E-04
 -0.272125	-1.221008E-04
 -0.280121	-1.214600E-04
 -0.288116	-1.209106E-04
 -0.296112	-1.203613E-04
 -0.293762	-8.370972E-05
 -0.285767	-4.235840E-05
 -0.277740	-2.891541E-05
 -0.269745	-2.384949E-05
 -0.261749	-2.143860E-05
 -0.253723	-1.997070E-05
 -0.245728	-1.893005E-05
 -0.237732	-1.782837E-05
 -0.229736	-1.738281E-05
 -0.221741	-1.683350E-05
 -0.213776	-1.626282E-05
 -0.205780	-1.581421E-05
 -0.197784	-1.536255E-05
 -0.189789	-1.496277E-05
 -0.181793	-1.459961E-05
 -0.173798	-1.425171E-05
 -0.165833	-1.395874E-05
 -0.157837	-1.367493E-05
 -0.149841	-1.341553E-05
 -0.141846	-1.315918E-05
 -0.133881	-1.293945E-05
 -0.125885	-1.273193E-05
 -0.117889	-1.253357E-05
 -0.109894	-1.233521E-05
 -0.101929	-1.210938E-05
 -0.093933	-1.194153E-05
 -0.085938	-1.170654E-05
 -0.077972	-1.148071E-05
 -0.069977	-1.124268E-05
 -0.061981	-1.097717E-05
 -0.053986	-1.067505E-05
 -0.046094	-1.024475E-05
 -0.038107	-9.759521E-06
 -0.030115	-9.201050E-06
 -0.022131	-8.444214E-06
 -0.014142	-7.568359E-06
 -0.006152	-6.402588E-06

 Potential	  Scan 2   
 0.001831	-5.020142E-06
 0.009811	-3.211365E-06
 0.017804	-1.063538E-06
 0.025784	1.731873E-06
 0.033777	5.236816E-06
 0.041760	9.588623E-06
 0.049744	1.499939E-05
 0.057739	2.159119E-05
 0.065735	2.957153E-05
 0.073730	3.905945E-05
 0.081696	5.010986E-05
 0.089691	6.292725E-05
 0.097656	7.733154E-05
 0.105652	9.329224E-05
 0.113647	1.107483E-04
 0.121613	1.295166E-04
 0.129608	1.495056E-04
 0.137573	1.704407E-04
 0.145569	1.921692E-04
 0.153564	2.145081E-04
 0.161530	2.370911E-04
 0.169556	2.597656E-04
 0.177521	2.822571E-04
 0.185516	3.042297E-04
 0.193512	3.256531E-04
 0.201508	3.455200E-04
 0.209503	3.639221E-04
 0.217468	3.803406E-04
 0.225464	3.942566E-04
 0.233459	4.050598E-04
 0.241455	4.122314E-04
 0.249451	4.151306E-04
 0.257416	4.132690E-04
 0.265411	4.065552E-04
 0.273407	3.953552E-04
 0.281403	3.804932E-04
 0.289398	3.634644E-04
 0.297394	3.458252E-04
 0.305359	3.288269E-04
 0.313354	3.130798E-04
 0.321350	2.989502E-04
 0.329346	2.864075E-04
 0.337311	2.752686E-04
 0.345306	2.653503E-04
 0.353271	2.565308E-04
 0.361267	2.485352E-04
 0.369232	2.413025E-04
 0.377228	2.347412E-04
 0.385223	2.286987E-04
 0.393188	2.231445E-04
 0.401184	2.179565E-04
 0.409180	2.131348E-04
 0.417145	2.086182E-04
 0.425140	2.043762E-04
 0.433136	2.002869E-04
 0.441132	1.964722E-04
 0.449097	1.927490E-04
 0.457092	1.891479E-04
 0.465088	1.856995E-04
 0.473053	1.823120E-04
 0.481049	1.789856E-04
 0.489044	1.757202E-04
 0.497009	1.725159E-04
 0.499023	1.607971E-04
 0.490997	1.342773E-04
 0.483002	1.226807E-04
 0.475006	1.145935E-04
 0.466980	1.081238E-04
 0.458984	1.026306E-04
 0.450989	9.783936E-05
 0.442993	9.344482E-05
 0.434967	8.938599E-05
 0.426971	8.560181E-05
 0.418976	8.200073E-05
 0.410980	7.849121E-05
 0.402954	7.513428E-05
 0.394989	7.186890E-05
 0.386963	6.866455E-05
 0.378967	6.549072E-05
 0.370972	6.231689E-05
 0.362976	5.920410E-05
 0.354980	5.609131E-05
 0.346985	5.294800E-05
 0.338989	4.986572E-05
 0.330994	4.673767E-05
 0.322968	4.350891E-05
 0.315002	4.020386E-05
 0.306976	3.678894E-05
 0.298981	3.321228E-05
 0.290985	2.945862E-05
 0.282990	2.487183E-05
 0.274994	2.100525E-05
 0.266998	1.631165E-05
 0.259003	1.117249E-05
 0.251007	5.410767E-06
 0.243011	-1.000671E-06
 0.235016	-8.285522E-06
 0.227020	-1.649780E-05
 0.219025	-2.575684E-05
 0.211029	-3.618774E-05
 0.203064	-4.786682E-05
 0.195038	-6.091309E-05
 0.187042	-7.519531E-05
 0.179047	-9.082031E-05
 0.171082	-1.076355E-04
 0.163086	-1.255798E-04
 0.155090	-1.445313E-04
 0.147095	-1.643066E-04
 0.139069	-1.847229E-04
 0.131073	-2.055054E-04
 0.123077	-2.264099E-04
 0.115082	-2.471924E-04
 0.107117	-2.675476E-04
 0.099121	-2.871399E-04
 0.091125	-3.056335E-04
 0.083130	-3.224792E-04
 0.075134	-3.371887E-04
 0.067139	-3.493652E-04
 0.059113	-3.581543E-04
 0.051086	-3.628540E-04
 0.043085	-3.627319E-04
 0.035068	-3.571167E-04
 0.027063	-3.462219E-04
 0.019043	-3.309021E-04
 0.011038	-3.128662E-04
 0.003030	-2.941284E-04
 -0.004968	-2.761230E-04
 -0.012982	-2.598572E-04
 -0.020981	-2.455444E-04
 -0.028983	-2.330322E-04
 -0.036990	-2.221375E-04
 -0.044986	-2.126465E-04
 -0.052948	-2.042542E-04
 -0.060944	-1.968994E-04
 -0.068939	-1.903687E-04
 -0.076935	-1.845398E-04
 -0.084930	-1.792908E-04
 -0.092926	-1.745605E-04
 -0.100922	-1.703491E-04
 -0.108917	-1.664429E-04
 -0.116913	-1.629028E-04
 -0.124908	-1.597290E-04
 -0.132904	-1.567383E-04
 -0.140900	-1.540222E-04
 -0.148895	-1.515198E-04
 -0.156891	-1.492004E-04
 -0.164886	-1.470337E-04
 -0.172882	-1.450500E-04
 -0.180878	-1.432190E-04
 -0.188904	-1.415100E-04
 -0.196869	-1.399536E-04
 -0.204865	-1.384888E-04
 -0.212860	-1.371155E-04
 -0.220886	-1.358337E-04
 -0.228882	-1.346436E-04
 -0.236847	-1.336060E-04
 -0.244843	-1.325989E-04
 -0.252869	-1.316833E-04
 -0.260864	-1.308289E-04
 -0.268860	-1.300659E-04
 -0.276855	-1.293640E-04
 -0.284851	-1.286926E-04
 -0.292847	-1.281433E-04
 -0.297211	-1.253052E-04
 -0.289215	-6.167603E-05
 -0.281219	-4.054565E-05
 -0.273193	-3.309326E-05
 -0.265198	-2.988281E-05
 -0.257202	-2.811279E-05
 -0.249176	-2.691956E-05
 -0.241211	-2.597351E-05
 -0.233215	-2.487488E-05
 -0.225220	-2.445984E-05
 -0.217224	-2.391052E-05
 -0.209229	-2.335510E-05
 -0.201233	-2.287903E-05
 -0.193237	-2.240295E-05
 -0.185242	-2.197876E-05
 -0.177246	-2.159119E-05
 -0.169281	-2.124023E-05
 -0.161285	-2.089233E-05
 -0.153290	-2.058411E-05
 -0.145294	-2.030334E-05
 -0.137329	-2.002563E-05
 -0.129333	-1.975403E-05
 -0.121338	-1.951294E-05
 -0.113342	-1.925049E-05
 -0.105377	-1.903381E-05
 -0.097382	-1.877136E-05
 -0.089386	-1.852722E-05
