Date: 15-08-25
Time: 13:54:29 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .80026
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.002164	-1.022949E-05
 0.009787	-1.517029E-06
 0.014767	3.736877E-06
 0.019769	8.801270E-06
 0.024759	1.366272E-05
 0.029755	1.837769E-05
 0.034756	2.298889E-05
 0.039740	2.749939E-05
 0.044736	3.195190E-05
 0.049744	3.635254E-05
 0.054749	4.071045E-05
 0.059753	4.504089E-05
 0.064758	4.936218E-05
 0.069733	5.364990E-05
 0.074738	5.795288E-05
 0.079742	6.225586E-05
 0.084717	6.652832E-05
 0.089722	7.086182E-05
 0.094696	7.516479E-05
 0.099701	7.943726E-05
 0.104675	8.377075E-05
 0.109680	8.807373E-05
 0.114655	9.243774E-05
 0.119659	9.674072E-05
 0.124664	1.011047E-04
 0.129639	1.054688E-04
 0.134644	1.098328E-04
 0.139618	1.142273E-04
 0.144623	1.185913E-04
 0.149597	1.229858E-04
 0.154602	1.273804E-04
 0.159576	1.317749E-04
 0.164581	1.361694E-04
 0.169556	1.405640E-04
 0.174530	1.449280E-04
 0.179535	1.493225E-04
 0.184540	1.537170E-04
 0.189545	1.581116E-04
 0.194519	1.625061E-04
 0.199493	1.668701E-04
 0.204498	1.712341E-04
 0.209503	1.755981E-04
 0.214478	1.799316E-04
 0.219482	1.842346E-04
 0.224457	1.885681E-04
 0.229462	1.928406E-04
 0.234436	1.971130E-04
 0.239441	2.013550E-04
 0.244415	2.055664E-04
 0.249420	2.097778E-04
 0.254425	2.138977E-04
 0.259399	2.180176E-04
 0.264404	2.221069E-04
 0.269379	2.261658E-04
 0.274353	2.301331E-04
 0.279358	2.341003E-04
 0.284363	2.379761E-04
 0.289337	2.417908E-04
 0.294312	2.455444E-04
 0.299316	2.492371E-04
 0.304321	2.528381E-04
 0.309296	2.563782E-04
 0.314301	2.597961E-04
 0.319275	2.630920E-04
 0.324280	2.662964E-04
 0.329254	2.693787E-04
 0.334259	2.723389E-04
 0.339233	2.751465E-04
 0.344238	2.777710E-04
 0.349213	2.802429E-04
 0.354218	2.825012E-04
 0.359192	2.845764E-04
 0.364197	2.863770E-04
 0.369171	2.879944E-04
 0.374176	2.893066E-04
 0.379181	2.903137E-04
 0.384155	2.910461E-04
 0.389160	2.914429E-04
 0.394135	2.915039E-04
 0.399109	2.911987E-04
 0.404114	2.904968E-04
 0.409088	2.894592E-04
 0.414093	2.880249E-04
 0.419067	2.862244E-04
 0.424072	2.840271E-04
 0.429047	2.814941E-04
 0.434052	2.786865E-04
 0.439056	2.756348E-04
 0.444031	2.723694E-04
 0.449036	2.689514E-04
 0.454010	2.654724E-04
 0.459015	2.619324E-04
 0.463989	2.584534E-04
 0.468994	2.550049E-04
 0.473969	2.516479E-04
 0.478973	2.483826E-04
 0.483948	2.452087E-04
 0.488953	2.421570E-04
 0.493927	2.392273E-04
 0.498932	2.364197E-04
 0.500488	2.321777E-04
 0.495148	2.194824E-04
 0.490143	2.087097E-04
 0.485138	1.992188E-04
 0.480164	1.907043E-04
 0.475159	1.829834E-04
 0.470154	1.759033E-04
 0.465149	1.694031E-04
 0.460144	1.634216E-04
 0.455139	1.578369E-04
 0.450165	1.526489E-04
 0.445160	1.477966E-04
 0.440155	1.432495E-04
 0.435150	1.389771E-04
 0.430145	1.349487E-04
 0.425140	1.311646E-04
 0.420166	1.275330E-04
 0.415161	1.241150E-04
 0.410156	1.208801E-04
 0.405151	1.177673E-04
 0.400146	1.148376E-04
 0.395172	1.119995E-04
 0.390167	1.092834E-04
 0.385162	1.066895E-04
 0.380157	1.041870E-04
 0.375153	1.018066E-04
 0.370148	9.948730E-05
 0.365173	9.722900E-05
 0.360168	9.506226E-05
 0.355164	9.295654E-05
 0.350189	9.091187E-05
 0.345154	8.892822E-05
 0.340179	8.700562E-05
 0.335175	8.511353E-05
 0.330170	8.328247E-05
 0.325165	8.148193E-05
 0.320160	7.968140E-05
 0.315186	7.794189E-05
 0.310181	7.623291E-05
 0.305176	7.455444E-05
 0.300171	7.284546E-05
 0.295197	7.119751E-05
 0.290192	6.954956E-05
 0.285187	6.790161E-05
 0.280182	6.625366E-05
 0.275177	6.460571E-05
 0.270203	6.292725E-05
 0.265198	6.127930E-05
 0.260193	5.960083E-05
 0.255188	5.786133E-05
 0.250214	5.615234E-05
 0.245209	5.438232E-05
 0.240204	5.258179E-05
 0.235199	5.075073E-05
 0.230225	4.889526E-05
 0.225220	4.695129E-05
 0.220215	4.495544E-05
 0.215240	4.290466E-05
 0.210236	4.078674E-05
 0.205231	3.860168E-05
 0.200226	3.634644E-05
 0.195221	3.401184E-05
 0.190247	3.160095E-05
 0.185242	2.911987E-05
 0.180237	2.655640E-05
 0.175232	2.390747E-05
 0.170227	2.117920E-05
 0.165222	1.837158E-05
 0.160248	1.548157E-05
 0.155243	1.251526E-05
 0.150238	9.469604E-06
 0.145264	6.356812E-06
 0.140259	3.173218E-06
 0.135254	-9.826660E-08
 0.130280	-3.432312E-06
 0.125244	-6.845093E-06
 0.120270	-1.031494E-05
 0.115265	-1.385498E-05
 0.110260	-1.744690E-05
 0.105286	-2.109375E-05
 0.100281	-2.479858E-05
 0.095276	-2.854309E-05
 0.090302	-3.234558E-05
 0.085297	-3.619080E-05
 0.080292	-4.007568E-05
 0.075317	-4.400024E-05
 0.070313	-4.796753E-05
 0.065277	-5.203247E-05
 0.060303	-5.606079E-05
 0.055298	-6.011963E-05
 0.050293	-6.423950E-05
 0.045303	-6.832886E-05
 0.040302	-7.247925E-05
 0.035303	-7.666016E-05
 0.030304	-8.084106E-05
 0.025305	-8.505249E-05
 0.020309	-8.929443E-05
 0.015308	-9.350586E-05
 0.010312	-9.774780E-05
 0.005316	-1.019897E-04
 0.000314	-1.062927E-04
 -0.004672	-1.105347E-04
 -0.009680	-1.148071E-04
 -0.014679	-1.190796E-04
 -0.019681	-1.233521E-04
 -0.024677	-1.276245E-04
 -0.029672	-1.318970E-04
 -0.034671	-1.361694E-04
 -0.039670	-1.404114E-04
 -0.044672	-1.446533E-04
 -0.049622	-1.488647E-04
 -0.054626	-1.530762E-04
 -0.059601	-1.572571E-04
 -0.064606	-1.614380E-04
 -0.069611	-1.655579E-04
 -0.074615	-1.696777E-04
 -0.079620	-1.737671E-04
 -0.084625	-1.777954E-04
 -0.089600	-1.817932E-04
 -0.094604	-1.857605E-04
 -0.099609	-1.896667E-04
 -0.104614	-1.935425E-04
