Date: 15-08-25
Time: 13:44:21 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00100
Scan rate (V/s) = .09996
Equilibration time (s) = 
Number of Data Points =  1601 

 Potential	  Scan 1   
 0.216095	1.074524E-04
 0.217102	1.074524E-04
 0.218109	1.074219E-04
 0.219086	1.073914E-04
 0.220093	1.073303E-04
 0.221069	1.072388E-04
 0.222076	1.071777E-04
 0.223083	1.070557E-04
 0.224060	1.069336E-04
 0.225067	1.067810E-04
 0.226044	1.065979E-04
 0.227051	1.064148E-04
 0.228027	1.062317E-04
 0.229034	1.059875E-04
 0.230042	1.057434E-04
 0.231018	1.054993E-04
 0.232025	1.051941E-04
 0.233032	1.048889E-04
 0.234009	1.045837E-04
 0.235016	1.042480E-04
 0.235992	1.038818E-04
 0.237000	1.034851E-04
 0.237976	1.031189E-04
 0.238983	1.026917E-04
 0.239990	1.022644E-04
 0.240967	1.018066E-04
 0.241974	1.013489E-04
 0.242950	1.008606E-04
 0.243958	1.003723E-04
 0.244965	9.988403E-05
 0.245941	9.936523E-05
 0.246948	9.881592E-05
 0.247925	9.826660E-05
 0.248932	9.771729E-05
 0.249939	9.713745E-05
 0.250916	9.655762E-05
 0.251923	9.597778E-05
 0.252930	9.539795E-05
 0.253906	9.478760E-05
 0.254913	9.420776E-05
 0.255920	9.359741E-05
 0.256897	9.298706E-05
 0.257874	9.237671E-05
 0.258881	9.176636E-05
 0.259888	9.115601E-05
 0.260864	9.054565E-05
 0.261871	8.993530E-05
 0.262878	8.932495E-05
 0.263855	8.871460E-05
 0.264862	8.813477E-05
 0.265839	8.752441E-05
 0.266846	8.694458E-05
 0.267822	8.636475E-05
 0.268829	8.578491E-05
 0.269836	8.523560E-05
 0.270813	8.465576E-05
 0.271820	8.410645E-05
 0.272797	8.355713E-05
 0.273804	8.300781E-05
 0.274811	8.248901E-05
 0.275787	8.193970E-05
 0.276794	8.142090E-05
 0.277771	8.090210E-05
 0.278778	8.041382E-05
 0.279785	7.992554E-05
 0.280762	7.943726E-05
 0.281769	7.894897E-05
 0.282745	7.849121E-05
 0.283752	7.803345E-05
 0.284729	7.757568E-05
 0.285736	7.714844E-05
 0.286743	7.669067E-05
 0.287720	7.626343E-05
 0.288727	7.583618E-05
 0.289703	7.540894E-05
 0.290710	7.501221E-05
 0.291718	7.461548E-05
 0.292694	7.421875E-05
 0.293701	7.382202E-05
 0.294708	7.345581E-05
 0.295685	7.305908E-05
 0.296692	7.269287E-05
 0.297668	7.232666E-05
 0.298676	7.199097E-05
 0.299652	7.162476E-05
 0.300659	7.128906E-05
 0.301666	7.095337E-05
 0.302643	7.061768E-05
 0.303650	7.028198E-05
 0.304657	6.997681E-05
 0.305634	6.964111E-05
 0.306610	6.933594E-05
 0.307617	6.903076E-05
 0.308624	6.872559E-05
 0.309631	6.842041E-05
 0.310608	6.811523E-05
 0.311615	6.784058E-05
 0.312622	6.756592E-05
 0.313599	6.726074E-05
 0.314606	6.698608E-05
 0.315582	6.671143E-05
 0.316589	6.646729E-05
 0.317566	6.616211E-05
 0.318573	6.591797E-05
 0.319580	6.567383E-05
 0.320557	6.539917E-05
 0.321564	6.515503E-05
 0.322540	6.491089E-05
 0.323547	6.466675E-05
 0.324554	6.442261E-05
 0.325531	6.417847E-05
 0.326538	6.393433E-05
 0.327545	6.372070E-05
 0.328522	6.347656E-05
 0.329498	6.326294E-05
 0.330505	6.304932E-05
 0.331512	6.280518E-05
 0.332489	6.259155E-05
 0.333496	6.237793E-05
 0.334503	6.216431E-05
 0.335480	6.195068E-05
 0.336456	6.176758E-05
 0.337463	6.155396E-05
 0.338470	6.134033E-05
 0.339447	6.115723E-05
 0.340454	6.094360E-05
 0.341461	6.076050E-05
 0.342438	6.054688E-05
 0.343445	6.036377E-05
 0.344421	6.018066E-05
 0.345428	5.999756E-05
 0.346436	5.981445E-05
 0.347412	5.963135E-05
 0.348419	5.944824E-05
 0.349396	5.926514E-05
 0.350403	5.908203E-05
 0.351410	5.889893E-05
 0.352386	5.874634E-05
 0.353394	5.856323E-05
 0.354370	5.838013E-05
 0.355377	5.822754E-05
 0.356384	5.804443E-05
 0.357361	5.789185E-05
 0.358368	5.773926E-05
 0.359344	5.755615E-05
 0.360352	5.740356E-05
 0.361328	5.725098E-05
 0.362335	5.706787E-05
 0.363342	5.691528E-05
 0.364319	5.676270E-05
 0.365326	5.661011E-05
 0.366333	5.645752E-05
 0.367310	5.630493E-05
 0.368286	5.615234E-05
 0.369293	5.603027E-05
 0.370300	5.587769E-05
 0.371307	5.572510E-05
 0.372284	5.557251E-05
 0.373291	5.545044E-05
 0.374268	5.529785E-05
 0.375275	5.514526E-05
 0.376251	5.499268E-05
 0.377258	5.487061E-05
 0.378265	5.474854E-05
 0.379242	5.459595E-05
 0.380249	5.447388E-05
 0.381256	5.432129E-05
 0.382233	5.419922E-05
 0.383209	5.404663E-05
 0.384216	5.392456E-05
 0.385223	5.380249E-05
 0.386200	5.368042E-05
 0.387207	5.352783E-05
 0.388214	5.340576E-05
 0.389191	5.328369E-05
 0.390198	5.316162E-05
 0.391174	5.303955E-05
 0.392181	5.291748E-05
 0.393188	5.279541E-05
 0.394165	5.267334E-05
 0.395172	5.255127E-05
 0.396149	5.242920E-05
 0.397156	5.230713E-05
 0.398163	5.218506E-05
 0.399139	5.206299E-05
 0.400146	5.194092E-05
 0.401123	5.181885E-05
 0.402130	5.169678E-05
 0.403107	5.160522E-05
 0.404114	5.148315E-05
 0.405090	5.136108E-05
 0.406097	5.123901E-05
 0.407104	5.114746E-05
 0.408081	5.102539E-05
 0.409088	5.090332E-05
 0.410095	5.078125E-05
 0.411072	5.068970E-05
 0.412079	5.056763E-05
 0.413055	5.047607E-05
 0.414063	5.035400E-05
 0.415039	5.023193E-05
 0.416046	5.014038E-05
 0.417023	5.001831E-05
 0.418030	4.994202E-05
 0.419037	4.983826E-05
 0.420044	4.973145E-05
 0.421021	4.962158E-05
 0.422028	4.951782E-05
 0.423004	4.941406E-05
 0.424011	4.931030E-05
 0.424988	4.920044E-05
 0.425995	4.909668E-05
 0.427002	4.899597E-05
 0.427979	4.889221E-05
 0.428986	4.878845E-05
 0.429962	4.868774E-05
 0.430969	4.858704E-05
 0.431946	4.848328E-05
 0.432953	4.838257E-05
 0.433960	4.828186E-05
 0.434937	4.818115E-05
 0.435944	4.808350E-05
 0.436920	4.798584E-05
 0.437927	4.788513E-05
 0.438934	4.778137E-05
 0.439911	4.768372E-05
 0.440918	4.758606E-05
 0.441925	4.748840E-05
 0.442902	4.739075E-05
 0.443909	4.728699E-05
 0.444885	4.719543E-05
 0.445892	4.709473E-05
 0.446869	4.700012E-05
 0.447876	4.689941E-05
 0.448883	4.680786E-05
 0.449860	4.670715E-05
 0.450867	4.661560E-05
 0.451874	4.652100E-05
 0.452850	4.642334E-05
 0.453827	4.632874E-05
 0.454834	4.623108E-05
 0.455841	4.613037E-05
 0.456818	4.603882E-05
 0.457825	4.594421E-05
 0.458832	4.585266E-05
 0.459808	4.575500E-05
 0.460815	4.566345E-05
 0.461792	4.556885E-05
 0.462799	4.547424E-05
 0.463776	4.537964E-05
 0.464783	4.528809E-05
 0.465790	4.519348E-05
 0.466766	4.510193E-05
 0.467773	4.501038E-05
 0.468750	4.491577E-05
 0.469757	4.482117E-05
 0.470764	4.472961E-05
 0.471741	4.463501E-05
 0.472748	4.454651E-05
 0.473755	4.444885E-05
 0.474731	4.436340E-05
 0.475739	4.426880E-05
 0.476715	4.417725E-05
 0.477722	4.407959E-05
 0.478699	4.399109E-05
 0.479706	4.389648E-05
 0.480713	4.380798E-05
 0.481689	4.371643E-05
 0.482697	4.362488E-05
 0.483673	4.353333E-05
 0.484680	4.344482E-05
 0.485657	4.335022E-05
 0.486664	4.326172E-05
 0.487671	4.317017E-05
 0.488647	4.307556E-05
 0.489655	4.298401E-05
 0.490662	4.289551E-05
 0.491638	4.280701E-05
 0.492615	4.271545E-05
 0.493622	4.262695E-05
 0.494629	4.253540E-05
 0.495605	4.244080E-05
 0.496613	4.235535E-05
 0.497620	4.226074E-05
 0.498596	4.217224E-05
 0.499603	4.208069E-05
 0.501099	4.199219E-05
 0.501099	4.164429E-05
 0.500183	4.004211E-05
 0.498840	3.894348E-05
 0.497833	3.809509E-05
 0.496826	3.739014E-05
 0.495819	3.679199E-05
 0.494812	3.626404E-05
 0.493805	3.579712E-05
 0.492798	3.537292E-05
 0.491821	3.498840E-05
 0.490814	3.463135E-05
 0.489807	3.430481E-05
 0.488800	3.399353E-05
 0.487793	3.370972E-05
 0.486786	3.343201E-05
 0.485779	3.317261E-05
 0.484772	3.292542E-05
 0.483795	3.268433E-05
 0.482788	3.246460E-05
 0.481781	3.224487E-05
 0.480774	3.203430E-05
 0.479767	3.183289E-05
 0.478760	3.163757E-05
 0.477753	3.144836E-05
 0.476746	3.126221E-05
 0.475769	3.108826E-05
 0.474762	3.091125E-05
 0.473755	3.074341E-05
 0.472748	3.057861E-05
 0.471741	3.041992E-05
 0.470734	3.025818E-05
 0.469727	3.010559E-05
 0.468750	2.995605E-05
 0.467743	2.980957E-05
 0.466736	2.966003E-05
 0.465729	2.952576E-05
 0.464722	2.938232E-05
 0.463715	2.924805E-05
 0.462708	2.911072E-05
 0.461700	2.897644E-05
 0.460693	2.885132E-05
 0.459686	2.871704E-05
 0.458710	2.859497E-05
 0.457703	2.846985E-05
 0.456696	2.834473E-05
 0.455688	2.822571E-05
 0.454681	2.810974E-05
 0.453674	2.799072E-05
 0.452667	2.787170E-05
 0.451691	2.776184E-05
 0.450684	2.764587E-05
 0.449677	2.753906E-05
 0.448669	2.742310E-05
 0.447662	2.731934E-05
 0.446655	2.720947E-05
 0.445648	2.710266E-05
 0.444672	2.699585E-05
 0.443665	2.689819E-05
 0.442657	2.678833E-05
 0.441650	2.668762E-05
 0.440643	2.658691E-05
 0.439636	2.648926E-05
 0.438629	2.639160E-05
 0.437622	2.628784E-05
 0.436615	2.619324E-05
 0.435638	2.609863E-05
 0.434631	2.600098E-05
 0.433624	2.590942E-05
 0.432617	2.581177E-05
 0.431610	2.572327E-05
 0.430603	2.563171E-05
 0.429596	2.553711E-05
 0.428619	2.544861E-05
 0.427612	2.536011E-05
 0.426605	2.526855E-05
 0.425598	2.518311E-05
 0.424591	2.509460E-05
 0.423584	2.500610E-05
 0.422577	2.492676E-05
 0.421570	2.484131E-05
 0.420593	2.475891E-05
 0.419586	2.467651E-05
 0.418579	2.459106E-05
 0.417572	2.450562E-05
 0.416565	2.442627E-05
 0.415558	2.434387E-05
 0.414551	2.426453E-05
 0.413574	2.418213E-05
 0.412567	2.409973E-05
 0.411560	2.402649E-05
 0.410553	2.394104E-05
 0.409546	2.386780E-05
 0.408539	2.378540E-05
 0.407532	2.371521E-05
 0.406555	2.363281E-05
 0.405548	2.355957E-05
 0.404541	2.348328E-05
 0.403534	2.340698E-05
 0.402527	2.333679E-05
 0.401520	2.326355E-05
 0.400513	2.319031E-05
 0.399506	2.311096E-05
 0.398529	2.303772E-05
 0.397522	2.296753E-05
 0.396515	2.290039E-05
 0.395508	2.282104E-05
 0.394501	2.275391E-05
 0.393494	2.268677E-05
 0.392487	2.261047E-05
 0.391479	2.254028E-05
 0.390503	2.247009E-05
 0.389496	2.239990E-05
 0.388489	2.233582E-05
 0.387482	2.226563E-05
 0.386475	2.219849E-05
 0.385468	2.212830E-05
 0.384491	2.206116E-05
 0.383484	2.199402E-05
 0.382477	2.192993E-05
 0.381470	2.186279E-05
 0.380463	2.179565E-05
 0.379456	2.173157E-05
 0.378448	2.166748E-05
 0.377441	2.160034E-05
 0.376465	2.153625E-05
 0.375458	2.147217E-05
 0.374451	2.140808E-05
 0.373444	2.134399E-05
 0.372437	2.127991E-05
 0.371429	2.121582E-05
 0.370422	2.115173E-05
 0.369415	2.109070E-05
 0.368439	2.103271E-05
 0.367432	2.096558E-05
 0.366425	2.090149E-05
 0.365417	2.084045E-05
 0.364410	2.077942E-05
 0.363403	2.071838E-05
 0.362396	2.065735E-05
 0.361420	2.059937E-05
 0.360413	2.053528E-05
 0.359406	2.047424E-05
 0.358398	2.041016E-05
 0.357391	2.035522E-05
 0.356415	2.029724E-05
 0.355408	2.023926E-05
 0.354401	2.017212E-05
 0.353394	2.012024E-05
 0.352386	2.005615E-05
 0.351379	1.999817E-05
 0.350403	1.994019E-05
 0.349396	1.988220E-05
 0.348389	1.982117E-05
 0.347382	1.976318E-05
 0.346375	1.970825E-05
 0.345367	1.965027E-05
 0.344360	1.958923E-05
 0.343353	1.953735E-05
 0.342377	1.947327E-05
 0.341370	1.941528E-05
 0.340363	1.936035E-05
 0.339355	1.930542E-05
 0.338348	1.924438E-05
 0.337341	1.919250E-05
 0.336334	1.913452E-05
 0.335358	1.907349E-05
 0.334351	1.901855E-05
 0.333344	1.896362E-05
 0.332336	1.890564E-05
 0.331329	1.885071E-05
 0.330322	1.879272E-05
 0.329315	1.873779E-05
 0.328339	1.867981E-05
 0.327332	1.862793E-05
 0.326324	1.856995E-05
 0.325317	1.851501E-05
 0.324310	1.846619E-05
 0.323303	1.840515E-05
 0.322296	1.834717E-05
 0.321320	1.829529E-05
 0.320313	1.824341E-05
 0.319305	1.818237E-05
 0.318298	1.812744E-05
 0.317291	1.807251E-05
 0.316284	1.802063E-05
 0.315308	1.795959E-05
 0.314301	1.790466E-05
 0.313293	1.785278E-05
 0.312286	1.779785E-05
 0.311279	1.774292E-05
 0.310272	1.768494E-05
 0.309265	1.763000E-05
 0.308258	1.757507E-05
 0.307251	1.752014E-05
 0.306244	1.746826E-05
 0.305267	1.741638E-05
 0.304260	1.735840E-05
 0.303253	1.730347E-05
 0.302246	1.724548E-05
 0.301239	1.719055E-05
 0.300232	1.713867E-05
 0.299225	1.708069E-05
 0.298248	1.703186E-05
 0.297241	1.697388E-05
 0.296234	1.691895E-05
 0.295227	1.686401E-05
 0.294250	1.680603E-05
 0.293243	1.675415E-05
 0.292236	1.669312E-05
 0.291229	1.664124E-05
 0.290222	1.658325E-05
 0.289215	1.652527E-05
 0.288208	1.646729E-05
 0.287231	1.641541E-05
 0.286224	1.636047E-05
 0.285217	1.630249E-05
 0.284210	1.624756E-05
 0.283203	1.618958E-05
 0.282196	1.613159E-05
 0.281189	1.607361E-05
 0.280212	1.602173E-05
 0.279205	1.596375E-05
 0.278198	1.590881E-05
 0.277191	1.584778E-05
 0.276184	1.578674E-05
 0.275177	1.572876E-05
 0.274200	1.566772E-05
 0.273193	1.560974E-05
 0.272186	1.555176E-05
 0.271179	1.549377E-05
 0.270172	1.543579E-05
 0.269165	1.537781E-05
 0.268188	1.531372E-05
 0.267151	1.525574E-05
 0.266174	1.519165E-05
 0.265167	1.513367E-05
 0.264160	1.506958E-05
 0.263153	1.501160E-05
 0.262177	1.494751E-05
 0.261139	1.488647E-05
 0.260162	1.482544E-05
 0.259155	1.475830E-05
 0.258148	1.469421E-05
 0.257141	1.463318E-05
 0.256165	1.456909E-05
 0.255157	1.449890E-05
 0.254150	1.443176E-05
 0.253143	1.436768E-05
 0.252136	1.430054E-05
 0.251129	1.423645E-05
 0.250122	1.416626E-05
 0.249115	1.409302E-05
 0.248138	1.402893E-05
 0.247131	1.395874E-05
 0.246124	1.388855E-05
 0.245117	1.381836E-05
 0.244110	1.374817E-05
 0.243103	1.367493E-05
 0.242096	1.359863E-05
 0.241089	1.352539E-05
 0.240112	1.344910E-05
 0.239105	1.337280E-05
 0.238098	1.329651E-05
 0.237091	1.322327E-05
 0.236084	1.314697E-05
 0.235077	1.306152E-05
 0.234100	1.298218E-05
 0.233093	1.289978E-05
 0.232086	1.282043E-05
 0.231079	1.274109E-05
 0.230072	1.265259E-05
 0.229065	1.257019E-05
 0.228058	1.248169E-05
 0.227051	1.239319E-05
 0.226074	1.230774E-05
 0.225067	1.221619E-05
 0.224060	1.212769E-05
 0.223053	1.203003E-05
 0.222046	1.193542E-05
 0.221039	1.184082E-05
 0.220062	1.174011E-05
 0.219055	1.164551E-05
 0.218048	1.154175E-05
 0.217041	1.144104E-05
 0.216034	1.134338E-05
 0.215057	1.123352E-05
 0.214050	1.112671E-05
 0.213043	1.101990E-05
 0.212036	1.091003E-05
 0.211029	1.080017E-05
 0.210052	1.068420E-05
 0.209045	1.056824E-05
 0.208038	1.045227E-05
 0.207031	1.033020E-05
 0.206024	1.020508E-05
 0.205017	1.008606E-05
 0.204010	9.957886E-06
 0.203003	9.826660E-06
 0.202026	9.698486E-06
