Date: 15-08-25
Time: 13:50:39 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .50000
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.002145	-1.110840E-05
 0.009726	-2.733765E-06
 0.014709	2.229614E-06
 0.019708	6.933594E-06
 0.024701	1.144409E-05
 0.029694	1.579895E-05
 0.034686	2.004700E-05
 0.039679	2.422180E-05
 0.044675	2.834167E-05
 0.049683	3.242188E-05
 0.054688	3.648071E-05
 0.059692	4.051819E-05
 0.064697	4.455566E-05
 0.069672	4.859314E-05
 0.074677	5.261230E-05
 0.079651	5.667114E-05
 0.084656	6.072998E-05
 0.089630	6.478882E-05
 0.094635	6.887817E-05
 0.099640	7.293701E-05
 0.104614	7.705688E-05
 0.109619	8.114624E-05
 0.114594	8.526611E-05
 0.119598	8.938599E-05
 0.124573	9.353638E-05
 0.129578	9.768677E-05
 0.134552	1.018372E-04
 0.139557	1.059875E-04
 0.144531	1.101379E-04
 0.149536	1.142883E-04
 0.154541	1.184387E-04
 0.159515	1.226196E-04
 0.164520	1.267395E-04
 0.169495	1.308899E-04
 0.174500	1.350098E-04
 0.179474	1.391602E-04
 0.184479	1.432495E-04
 0.189484	1.473389E-04
 0.194458	1.513977E-04
 0.199463	1.554565E-04
 0.204437	1.594849E-04
 0.209442	1.634827E-04
 0.214417	1.674194E-04
 0.219421	1.713562E-04
 0.224426	1.752319E-04
 0.229401	1.790771E-04
 0.234375	1.828613E-04
 0.239380	1.866150E-04
 0.244354	1.902771E-04
 0.249359	1.939087E-04
 0.254364	1.974182E-04
 0.259338	2.008667E-04
 0.264343	2.042236E-04
 0.269318	2.074890E-04
 0.274292	2.106323E-04
 0.279297	2.136841E-04
 0.284302	2.165527E-04
 0.289276	2.193298E-04
 0.294281	2.218933E-04
 0.299255	2.243042E-04
 0.304260	2.265015E-04
 0.309235	2.284851E-04
 0.314240	2.302551E-04
 0.319244	2.317505E-04
 0.324219	2.329407E-04
 0.329224	2.338257E-04
 0.334198	2.343750E-04
 0.339203	2.345276E-04
 0.344177	2.343140E-04
 0.349182	2.336731E-04
 0.354156	2.325745E-04
 0.359161	2.310486E-04
 0.364136	2.290649E-04
 0.369141	2.266541E-04
 0.374115	2.238464E-04
 0.379120	2.206726E-04
 0.384094	2.172546E-04
 0.389099	2.136230E-04
 0.394073	2.098694E-04
 0.399078	2.061157E-04
 0.404083	2.023926E-04
 0.409058	1.987610E-04
 0.414063	1.952820E-04
 0.419037	1.919250E-04
 0.424042	1.887512E-04
 0.429016	1.856995E-04
 0.434021	1.828003E-04
 0.438995	1.800842E-04
 0.444000	1.774597E-04
 0.448975	1.749878E-04
 0.453979	1.726379E-04
 0.458954	1.703491E-04
 0.463959	1.681824E-04
 0.468933	1.660767E-04
 0.473938	1.640625E-04
 0.478912	1.620789E-04
 0.483917	1.601868E-04
 0.488892	1.583252E-04
 0.493896	1.564941E-04
 0.498901	1.546936E-04
 0.500488	1.514893E-04
 0.495117	1.408997E-04
 0.490112	1.326294E-04
 0.485107	1.257935E-04
 0.480103	1.199341E-04
 0.475098	1.148376E-04
 0.470093	1.103516E-04
 0.465088	1.063232E-04
 0.460083	1.026917E-04
 0.455078	9.939575E-05
 0.450073	9.637451E-05
 0.445099	9.359741E-05
 0.440094	9.100342E-05
 0.435059	8.859253E-05
 0.430054	8.633423E-05
 0.425079	8.422852E-05
 0.420074	8.221436E-05
 0.415070	8.032227E-05
 0.410065	7.852173E-05
 0.405060	7.678223E-05
 0.400055	7.513428E-05
 0.395081	7.354736E-05
 0.390076	7.202148E-05
 0.385071	7.055664E-05
 0.380066	6.915283E-05
 0.375061	6.777954E-05
 0.370056	6.646729E-05
 0.365051	6.515503E-05
 0.360046	6.390381E-05
 0.355042	6.268311E-05
 0.350067	6.146240E-05
 0.345062	6.030273E-05
 0.340057	5.914307E-05
 0.335052	5.801392E-05
 0.330048	5.688477E-05
 0.325043	5.581665E-05
 0.320038	5.471802E-05
 0.315063	5.364990E-05
 0.310059	5.261230E-05
 0.305023	5.154419E-05
 0.300049	5.050659E-05
 0.295044	4.949036E-05
 0.290039	4.844666E-05
 0.285034	4.739990E-05
 0.280029	4.635620E-05
 0.275024	4.529724E-05
 0.270050	4.423218E-05
 0.265045	4.315491E-05
 0.260040	4.205627E-05
 0.255035	4.093323E-05
 0.250031	3.979492E-05
 0.245026	3.861694E-05
 0.240021	3.740845E-05
 0.235016	3.616333E-05
 0.230042	3.486938E-05
 0.225037	3.352661E-05
 0.220032	3.212891E-05
 0.215027	3.067017E-05
 0.210022	2.914734E-05
 0.205048	2.754822E-05
 0.200043	2.587891E-05
 0.195038	2.413330E-05
 0.190033	2.229919E-05
 0.185028	2.037964E-05
 0.180023	1.837463E-05
 0.175018	1.626587E-05
 0.170013	1.407166E-05
 0.165009	1.178284E-05
 0.160034	9.396362E-06
 0.155029	6.921387E-06
 0.150024	4.357300E-06
 0.145020	1.687012E-06
 0.140015	-1.069336E-06
 0.135010	-3.915100E-06
 0.130035	-6.857300E-06
 0.125031	-9.872437E-06
 0.120026	-1.296387E-05
 0.115021	-1.614075E-05
 0.110016	-1.937866E-05
 0.105011	-2.270203E-05
 0.100037	-2.607117E-05
 0.095032	-2.951050E-05
 0.090027	-3.301086E-05
 0.085022	-3.656921E-05
 0.080017	-4.017334E-05
