Date: 15-08-25
Time: 13:14:52 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00100
Scan rate (V/s) = .20000
Equilibration time (s) = 
Number of Data Points =  1597 

 Potential	  Scan 1   
 0.000629	-1.275940E-05
 0.002164	-1.105042E-05
 0.003159	-1.002197E-05
 0.004153	-9.036255E-06
 0.005154	-8.084106E-06
 0.006171	-7.144165E-06
 0.007166	-6.250000E-06
 0.008154	-5.389404E-06
 0.009137	-4.565430E-06
 0.010138	-3.738403E-06
 0.011136	-2.929993E-06
 0.012134	-2.131958E-06
 0.013132	-1.349792E-06
 0.014127	-5.822754E-07
 0.015134	2.471619E-07
 0.016129	9.896851E-07
 0.017126	1.726990E-06
 0.018121	2.455444E-06
 0.019119	3.178711E-06
 0.020117	3.888550E-06
 0.021115	4.601135E-06
 0.022110	5.300903E-06
 0.023102	5.996704E-06
 0.024103	6.689453E-06
 0.025104	7.379150E-06
 0.026102	8.068848E-06
 0.027094	8.749390E-06
 0.028094	9.426880E-06
 0.029092	1.010437E-05
 0.030087	1.077271E-05
 0.031085	1.144104E-05
 0.032080	1.211548E-05
 0.033081	1.278381E-05
 0.034082	1.344910E-05
 0.035080	1.411743E-05
 0.036072	1.477356E-05
 0.037070	1.544189E-05
 0.038074	1.610413E-05
 0.039069	1.676636E-05
 0.040063	1.742859E-05
 0.041055	1.808472E-05
 0.042056	1.874695E-05
 0.043054	1.940613E-05
 0.044055	2.007446E-05
 0.045047	2.073059E-05
 0.046045	2.139282E-05
 0.047043	2.205505E-05
 0.048044	2.272339E-05
 0.049042	2.337952E-05
 0.050079	2.404480E-05
 0.051056	2.470703E-05
 0.052063	2.536621E-05
 0.053070	2.602844E-05
 0.054077	2.669678E-05
 0.055054	2.736206E-05
 0.056030	2.802734E-05
 0.057037	2.869873E-05
 0.058044	2.936401E-05
 0.059052	3.003235E-05
 0.060028	3.060303E-05
 0.061035	3.127441E-05
 0.062042	3.194275E-05
 0.063049	3.261719E-05
 0.064056	3.329163E-05
 0.065033	3.396606E-05
 0.066040	3.463440E-05
 0.067047	3.531189E-05
 0.068024	3.598633E-05
 0.069031	3.666687E-05
 0.070038	3.735046E-05
 0.071014	3.802185E-05
 0.072021	3.870239E-05
 0.072998	3.938293E-05
 0.074005	4.007263E-05
 0.075012	4.075012E-05
 0.076019	4.143677E-05
 0.077026	4.211731E-05
 0.078003	4.280396E-05
 0.079010	4.349060E-05
 0.079987	4.417725E-05
 0.080994	4.487000E-05
 0.082001	4.554749E-05
 0.082977	4.624023E-05
 0.083984	4.693298E-05
 0.084991	4.762573E-05
 0.085999	4.831848E-05
 0.086975	4.901123E-05
 0.087982	4.970703E-05
 0.088959	5.038452E-05
 0.089966	5.108643E-05
 0.090973	5.175781E-05
 0.091949	5.245972E-05
 0.092957	5.316162E-05
 0.093964	5.386353E-05
 0.094940	5.456543E-05
 0.095947	5.526733E-05
 0.096954	5.596924E-05
 0.097961	5.667114E-05
 0.098938	5.737305E-05
 0.099945	5.807495E-05
 0.100952	5.877686E-05
 0.101959	5.947876E-05
 0.102936	6.018066E-05
 0.103943	6.088257E-05
 0.104919	6.158447E-05
 0.105927	6.228638E-05
 0.106934	6.298828E-05
 0.107941	6.369019E-05
 0.108917	6.442261E-05
 0.109924	6.512451E-05
 0.110901	6.582642E-05
 0.111908	6.652832E-05
 0.112915	6.723022E-05
 0.113922	6.793213E-05
 0.114899	6.866455E-05
 0.115906	6.936646E-05
 0.116882	7.006836E-05
 0.117889	7.077026E-05
 0.118896	7.147217E-05
 0.119873	7.220459E-05
 0.120880	7.290649E-05
 0.121887	7.360840E-05
 0.122864	7.434082E-05
 0.123871	7.501221E-05
 0.124878	7.574463E-05
 0.125885	7.644653E-05
 0.126862	7.714844E-05
 0.127869	7.785034E-05
 0.128876	7.855225E-05
 0.129883	7.928467E-05
 0.130859	7.998657E-05
 0.131866	8.068848E-05
 0.132843	8.139038E-05
 0.133850	8.209229E-05
 0.134857	8.282471E-05
 0.135834	8.352661E-05
 0.136841	8.422852E-05
 0.137848	8.493042E-05
 0.138855	8.563232E-05
 0.139832	8.633423E-05
 0.140839	8.703613E-05
 0.141815	8.773804E-05
 0.142822	8.843994E-05
 0.143829	8.914185E-05
 0.144836	8.984375E-05
 0.145813	9.054565E-05
 0.146820	9.124756E-05
 0.147797	9.194946E-05
 0.148804	9.262085E-05
 0.149811	9.332275E-05
 0.150818	9.402466E-05
 0.151794	9.472656E-05
 0.152802	9.539795E-05
 0.153809	9.609985E-05
 0.154785	9.680176E-05
 0.155792	9.747314E-05
 0.156799	9.817505E-05
 0.157776	9.887695E-05
 0.158783	9.954834E-05
 0.159760	1.002502E-04
 0.160767	1.009216E-04
 0.161774	1.015930E-04
 0.162781	1.022949E-04
 0.163757	1.029663E-04
 0.164764	1.036377E-04
 0.165741	1.043091E-04
 0.166748	1.050110E-04
 0.167755	1.056824E-04
 0.168762	1.063232E-04
 0.169769	1.070251E-04
 0.170746	1.076660E-04
 0.171753	1.083374E-04
 0.172729	1.090088E-04
 0.173737	1.096802E-04
 0.174713	1.103210E-04
 0.175720	1.109924E-04
 0.176727	1.116638E-04
 0.177734	1.123047E-04
 0.178711	1.129456E-04
 0.179718	1.136169E-04
 0.180695	1.142578E-04
 0.181702	1.148987E-04
 0.182709	1.155396E-04
 0.183716	1.161804E-04
 0.184692	1.168213E-04
 0.185699	1.174622E-04
 0.186707	1.180725E-04
 0.187683	1.187134E-04
 0.188690	1.193542E-04
 0.189697	1.199646E-04
 0.190704	1.205750E-04
 0.191681	1.212158E-04
 0.192688	1.218262E-04
 0.193695	1.224365E-04
 0.194672	1.230469E-04
 0.195679	1.236572E-04
 0.196655	1.242371E-04
 0.197662	1.248474E-04
 0.198669	1.254272E-04
 0.199677	1.260376E-04
 0.200653	1.266174E-04
 0.201660	1.271973E-04
 0.202667	1.277771E-04
 0.203644	1.283264E-04
 0.204651	1.289063E-04
 0.205627	1.294861E-04
 0.206635	1.300354E-04
 0.207642	1.306152E-04
 0.208649	1.311646E-04
 0.209625	1.316833E-04
 0.210632	1.322327E-04
 0.211609	1.327820E-04
 0.212616	1.333008E-04
 0.213623	1.338196E-04
 0.214630	1.343384E-04
 0.215607	1.348877E-04
 0.216614	1.353760E-04
 0.217621	1.358948E-04
 0.218628	1.363831E-04
 0.219604	1.369019E-04
 0.220612	1.373901E-04
 0.221588	1.378479E-04
 0.222595	1.383362E-04
 0.223602	1.387939E-04
 0.224579	1.392517E-04
 0.225586	1.397095E-04
 0.226593	1.401672E-04
 0.227570	1.405945E-04
 0.228577	1.410217E-04
 0.229584	1.414490E-04
 0.230591	1.418762E-04
 0.231567	1.422729E-04
 0.232574	1.426697E-04
 0.233582	1.430664E-04
 0.234558	1.434631E-04
 0.235565	1.438293E-04
 0.236572	1.441956E-04
 0.237549	1.445618E-04
 0.238556	1.448975E-04
 0.239532	1.452332E-04
 0.240540	1.455688E-04
 0.241547	1.459045E-04
 0.242523	1.462097E-04
 0.243530	1.465149E-04
 0.244537	1.467896E-04
 0.245514	1.470642E-04
 0.246521	1.473389E-04
 0.247528	1.475830E-04
 0.248535	1.478271E-04
 0.249512	1.480713E-04
 0.250519	1.482849E-04
 0.251495	1.484985E-04
 0.252502	1.486816E-04
 0.253510	1.488647E-04
 0.254517	1.490173E-04
 0.255524	1.491699E-04
 0.256500	1.493225E-04
 0.257507	1.494446E-04
 0.258484	1.495361E-04
 0.259491	1.496277E-04
 0.260498	1.497192E-04
 0.261475	1.497803E-04
 0.262482	1.498413E-04
 0.263489	1.498718E-04
 0.264465	1.498718E-04
 0.265472	1.498718E-04
 0.266479	1.498718E-04
 0.267456	1.498108E-04
 0.268463	1.497498E-04
 0.269470	1.496887E-04
 0.270447	1.496277E-04
 0.271454	1.495056E-04
 0.272461	1.493835E-04
 0.273438	1.492310E-04
 0.274445	1.490784E-04
 0.275452	1.488647E-04
 0.276428	1.486816E-04
 0.277435	1.484680E-04
 0.278442	1.482239E-04
 0.279419	1.479492E-04
 0.280426	1.476746E-04
 0.281433	1.473694E-04
 0.282410	1.470642E-04
 0.283417	1.466980E-04
 0.284424	1.463318E-04
 0.285400	1.459656E-04
 0.286407	1.455688E-04
 0.287415	1.451416E-04
 0.288391	1.447144E-04
 0.289398	1.442261E-04
 0.290375	1.437683E-04
 0.291382	1.432800E-04
 0.292389	1.427612E-04
 0.293396	1.422119E-04
 0.294373	1.416931E-04
 0.295380	1.411133E-04
 0.296387	1.405334E-04
 0.297363	1.399536E-04
 0.298370	1.393433E-04
 0.299347	1.387024E-04
 0.300354	1.380920E-04
 0.301361	1.374512E-04
 0.302368	1.367798E-04
 0.303345	1.361389E-04
 0.304352	1.354370E-04
 0.305359	1.347656E-04
 0.306335	1.340942E-04
 0.307343	1.333923E-04
 0.308350	1.327209E-04
 0.309326	1.320190E-04
 0.310333	1.312866E-04
 0.311340	1.305847E-04
 0.312347	1.298828E-04
 0.313324	1.292114E-04
 0.314331	1.284790E-04
 0.315338	1.277771E-04
 0.316315	1.270752E-04
 0.317322	1.263733E-04
 0.318329	1.257019E-04
 0.319305	1.250000E-04
 0.320313	1.243286E-04
 0.321289	1.236572E-04
 0.322296	1.229553E-04
 0.323303	1.223145E-04
 0.324310	1.216431E-04
 0.325287	1.209717E-04
 0.326294	1.203308E-04
 0.327301	1.196899E-04
 0.328278	1.190491E-04
 0.329285	1.184387E-04
 0.330292	1.178284E-04
 0.331268	1.172180E-04
 0.332275	1.166077E-04
 0.333282	1.160278E-04
 0.334259	1.154480E-04
 0.335266	1.148376E-04
 0.336273	1.142883E-04
 0.337250	1.137390E-04
 0.338257	1.131592E-04
 0.339233	1.126099E-04
 0.340240	1.120911E-04
 0.341248	1.115723E-04
 0.342255	1.110535E-04
 0.343231	1.105347E-04
 0.344238	1.100159E-04
 0.345245	1.095276E-04
 0.346222	1.090393E-04
 0.347229	1.085510E-04
 0.348236	1.080627E-04
 0.349243	1.076050E-04
 0.350220	1.071167E-04
 0.351196	1.066895E-04
 0.352203	1.062317E-04
 0.353210	1.057739E-04
 0.354218	1.053467E-04
 0.355194	1.049194E-04
 0.356201	1.044922E-04
 0.357208	1.040649E-04
 0.358185	1.036377E-04
 0.359192	1.032410E-04
 0.360199	1.028137E-04
 0.361176	1.024475E-04
 0.362183	1.020508E-04
 0.363190	1.016541E-04
 0.364197	1.012878E-04
 0.365173	1.008911E-04
 0.366180	1.005249E-04
 0.367157	1.001587E-04
 0.368164	9.979248E-05
 0.369171	9.942627E-05
 0.370148	9.906006E-05
 0.371155	9.872437E-05
 0.372162	9.838867E-05
 0.373138	9.805298E-05
 0.374146	9.768677E-05
 0.375153	9.738159E-05
 0.376129	9.704590E-05
 0.377136	9.671021E-05
 0.378143	9.637451E-05
 0.379150	9.606934E-05
 0.380127	9.576416E-05
 0.381134	9.542847E-05
 0.382141	9.512329E-05
 0.383118	9.481812E-05
 0.384125	9.451294E-05
 0.385132	9.423828E-05
 0.386108	9.393311E-05
 0.387115	9.362793E-05
 0.388123	9.335327E-05
 0.389099	9.307861E-05
 0.390106	9.277344E-05
 0.391083	9.249878E-05
 0.392090	9.222412E-05
 0.393097	9.194946E-05
 0.394073	9.167480E-05
 0.395081	9.140015E-05
 0.396088	9.112549E-05
 0.397095	9.085083E-05
 0.398071	9.057617E-05
 0.399078	9.033203E-05
 0.400055	9.005737E-05
 0.401062	8.981323E-05
 0.402069	8.953857E-05
 0.403046	8.929443E-05
 0.404053	8.905029E-05
 0.405060	8.880615E-05
 0.406067	8.853149E-05
 0.407043	8.828735E-05
 0.408051	8.804321E-05
 0.409058	8.779907E-05
 0.410034	8.755493E-05
 0.411041	8.734131E-05
 0.412018	8.709717E-05
 0.413025	8.685303E-05
 0.414032	8.663940E-05
 0.415009	8.639526E-05
 0.416016	8.615112E-05
 0.417023	8.593750E-05
 0.417999	8.572388E-05
 0.419006	8.547974E-05
 0.420013	8.526611E-05
 0.421021	8.502197E-05
 0.421997	8.480835E-05
 0.423004	8.459473E-05
 0.424011	8.435059E-05
 0.424988	8.416748E-05
 0.425995	8.392334E-05
 0.426971	8.370972E-05
 0.427979	8.349609E-05
 0.428986	8.328247E-05
 0.429962	8.306885E-05
 0.430969	8.285522E-05
 0.431976	8.264160E-05
 0.432953	8.242798E-05
 0.433960	8.224487E-05
 0.434967	8.203125E-05
 0.435944	8.181763E-05
 0.436951	8.160400E-05
 0.437958	8.139038E-05
 0.438965	8.120728E-05
 0.439941	8.099365E-05
 0.440948	8.081055E-05
 0.441956	8.059692E-05
 0.442932	8.038330E-05
 0.443939	8.020020E-05
 0.444946	8.001709E-05
 0.445923	7.980347E-05
 0.446930	7.958984E-05
 0.447906	7.940674E-05
 0.448914	7.922363E-05
 0.449921	7.901001E-05
 0.450928	7.882690E-05
 0.451904	7.864380E-05
 0.452911	7.843018E-05
 0.453918	7.824707E-05
 0.454895	7.806396E-05
 0.455902	7.788086E-05
 0.456879	7.769775E-05
 0.457886	7.748413E-05
 0.458893	7.730103E-05
 0.459900	7.711792E-05
 0.460876	7.693481E-05
 0.461884	7.675171E-05
 0.462891	7.656860E-05
 0.463867	7.638550E-05
 0.464874	7.617188E-05
 0.465881	7.598877E-05
 0.466888	7.580566E-05
 0.467865	7.565308E-05
 0.468872	7.546997E-05
 0.469849	7.525635E-05
 0.470856	7.507324E-05
 0.471863	7.489014E-05
 0.472839	7.473755E-05
 0.473846	7.455444E-05
 0.474854	7.437134E-05
 0.475830	7.418823E-05
 0.476837	7.400513E-05
