Date: 15-08-25
Time: 14:54:42 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .30005
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.002136	-4.528809E-06
 0.009677	1.857910E-06
 0.014667	2.630310E-06
 0.019659	3.222046E-06
 0.024652	3.879700E-06
 0.029648	4.583740E-06
 0.034641	5.419922E-06
 0.039627	6.311035E-06
 0.044620	7.388306E-06
 0.049622	8.636475E-06
 0.054626	1.005859E-05
 0.059631	1.181641E-05
 0.064606	1.380615E-05
 0.069611	1.612549E-05
 0.074615	1.895447E-05
 0.079590	2.223511E-05
 0.084564	2.605896E-05
 0.089569	3.049011E-05
 0.094543	3.557434E-05
 0.099548	4.150696E-05
 0.104523	4.828186E-05
 0.109528	5.593872E-05
 0.114532	6.454468E-05
 0.119507	7.412720E-05
 0.124512	8.471680E-05
 0.129486	9.622192E-05
 0.134460	1.087341E-04
 0.139465	1.220093E-04
 0.144470	1.360168E-04
 0.149445	1.506653E-04
 0.154449	1.657104E-04
 0.159424	1.809692E-04
 0.164398	1.963196E-04
 0.169403	2.115479E-04
 0.174377	2.261963E-04
 0.179382	2.401733E-04
 0.184387	2.531128E-04
 0.189362	2.647705E-04
 0.194366	2.749939E-04
 0.199341	2.834473E-04
 0.204346	2.900696E-04
 0.209320	2.944946E-04
 0.214325	2.969055E-04
 0.219299	2.971497E-04
 0.224304	2.953491E-04
 0.229279	2.918396E-04
 0.234283	2.866516E-04
 0.239258	2.804260E-04
 0.244232	2.732239E-04
 0.249237	2.655334E-04
 0.254242	2.574463E-04
 0.259216	2.493896E-04
 0.264221	2.413635E-04
 0.269196	2.336731E-04
 0.274170	2.262268E-04
 0.279175	2.191772E-04
 0.284180	2.126160E-04
 0.289154	2.063599E-04
 0.294159	2.005005E-04
 0.299133	1.950378E-04
 0.304138	1.899109E-04
 0.309113	1.851501E-04
 0.314117	1.806946E-04
 0.319092	1.764526E-04
 0.324097	1.725159E-04
 0.329071	1.688232E-04
 0.334076	1.653442E-04
 0.339050	1.620178E-04
 0.344025	1.588745E-04
 0.349030	1.559448E-04
 0.354004	1.531372E-04
 0.359009	1.504822E-04
 0.364014	1.479187E-04
 0.368988	1.454468E-04
 0.373962	1.431274E-04
 0.378967	1.409302E-04
 0.383942	1.387939E-04
 0.388947	1.367188E-04
 0.393921	1.347351E-04
 0.398926	1.328125E-04
 0.403900	1.309204E-04
 0.408905	1.291809E-04
 0.413879	1.274109E-04
 0.418884	1.257019E-04
 0.423859	1.240234E-04
 0.428864	1.224060E-04
 0.433838	1.208191E-04
 0.438843	1.192322E-04
 0.443817	1.176758E-04
 0.448822	1.161499E-04
 0.453796	1.146851E-04
 0.458801	1.131897E-04
 0.463776	1.117249E-04
 0.468781	1.103210E-04
 0.473755	1.089172E-04
 0.478729	1.075439E-04
 0.483734	1.061707E-04
 0.488708	1.048279E-04
 0.493713	1.035156E-04
 0.498688	1.022644E-04
 0.500183	9.518433E-05
 0.494904	8.694458E-05
 0.489929	8.334351E-05
 0.484894	8.062744E-05
 0.479889	7.843018E-05
 0.474915	7.644653E-05
 0.469879	7.467651E-05
 0.464874	7.296753E-05
 0.459869	7.144165E-05
 0.454865	6.994629E-05
 0.449860	6.854248E-05
 0.444855	6.716919E-05
 0.439850	6.579590E-05
 0.434845	6.448364E-05
 0.429840	6.320190E-05
 0.424835	6.192017E-05
 0.419830	6.069946E-05
 0.414825	5.944824E-05
 0.409821	5.819702E-05
 0.404816	5.694580E-05
 0.399780	5.569458E-05
 0.394806	5.444336E-05
 0.389801	5.322266E-05
 0.384766	5.191040E-05
 0.379761	5.062866E-05
 0.374786	4.938660E-05
 0.369751	4.805603E-05
 0.364746	4.671631E-05
 0.359772	4.535217E-05
 0.354736	4.394531E-05
 0.349731	4.249573E-05
 0.344727	4.103088E-05
 0.339722	3.950500E-05
 0.334747	3.791809E-05
 0.329712	3.633728E-05
 0.324707	3.462524E-05
 0.319733	3.286133E-05
 0.314697	3.104248E-05
 0.309692	2.908630E-05
 0.304688	2.707214E-05
 0.299683	2.496643E-05
 0.294678	2.269287E-05
 0.289673	2.030945E-05
 0.284668	1.772156E-05
 0.279663	1.494751E-05
 0.274658	1.194763E-05
 0.269653	8.688354E-06
 0.264648	5.108643E-06
 0.259644	1.214600E-06
 0.254669	-3.072510E-06
 0.249634	-7.775879E-06
 0.244629	-1.299744E-05
 0.239624	-1.876526E-05
 0.234619	-2.510986E-05
 0.229645	-3.214722E-05
 0.224640	-3.988647E-05
 0.219635	-4.831238E-05
 0.214630	-5.752563E-05
 0.209625	-6.747437E-05
 0.204620	-7.824707E-05
 0.199615	-8.972168E-05
 0.194611	-1.018066E-04
 0.189606	-1.144714E-04
