Date: 15-08-25
Time: 14:31:28 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .19994
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.403778	1.027527E-04
 0.408783	1.013794E-04
 0.413757	1.000366E-04
 0.418762	9.872437E-05
 0.423737	9.744263E-05
 0.428741	9.619141E-05
 0.433716	9.494019E-05
 0.438721	9.375000E-05
 0.443695	9.255981E-05
 0.448700	9.140015E-05
 0.453674	9.027100E-05
 0.458679	8.914185E-05
 0.463654	8.804321E-05
 0.468628	8.694458E-05
 0.473633	8.587646E-05
 0.478607	8.480835E-05
 0.483612	8.377075E-05
 0.488586	8.273315E-05
 0.493561	8.175659E-05
 0.498566	8.074951E-05
 0.500183	7.556152E-05
 0.494781	6.860352E-05
 0.489777	6.567383E-05
 0.484772	6.353760E-05
 0.479736	6.173706E-05
 0.474731	6.018066E-05
 0.469727	5.880737E-05
 0.464722	5.749512E-05
 0.459717	5.627441E-05
 0.454712	5.514526E-05
 0.449707	5.401611E-05
 0.444672	5.297852E-05
 0.439667	5.194092E-05
 0.434662	5.093384E-05
 0.429657	4.995728E-05
 0.424622	4.900818E-05
 0.419617	4.806519E-05
 0.414612	4.712830E-05
 0.409607	4.619751E-05
 0.404602	4.527893E-05
 0.399597	4.435120E-05
 0.394592	4.345703E-05
 0.389587	4.255066E-05
 0.384583	4.163208E-05
 0.379578	4.072266E-05
 0.374542	3.982544E-05
 0.369537	3.890686E-05
 0.364532	3.797913E-05
 0.359528	3.707886E-05
 0.354523	3.612976E-05
 0.349518	3.518372E-05
 0.344513	3.423157E-05
 0.339508	3.325806E-05
 0.334503	3.226624E-05
 0.329468	3.124390E-05
 0.324463	3.020630E-05
 0.319458	2.914124E-05
 0.314453	2.803650E-05
 0.309448	2.689209E-05
 0.304443	2.569275E-05
 0.299408	2.444763E-05
 0.294403	2.311401E-05
 0.289398	2.168884E-05
 0.284393	2.015686E-05
 0.279388	1.852112E-05
 0.274384	1.674194E-05
 0.269379	1.481323E-05
 0.264374	1.266174E-05
 0.259369	1.034851E-05
 0.254364	7.733154E-06
 0.249329	4.849243E-06
 0.244324	1.630554E-06
 0.239319	-1.944885E-06
 0.234314	-5.883789E-06
 0.229309	-1.034546E-05
 0.224304	-1.528015E-05
 0.219299	-2.077332E-05
 0.214294	-2.678833E-05
 0.209290	-3.341370E-05
 0.204285	-4.063721E-05
 0.199280	-4.849243E-05
 0.194275	-5.694580E-05
 0.189240	-6.591797E-05
 0.184235	-7.543945E-05
 0.179230	-8.538818E-05
 0.174225	-9.573364E-05
 0.169220	-1.063843E-04
 0.164215	-1.171570E-04
 0.159210	-1.279602E-04
 0.154205	-1.387024E-04
 0.149200	-1.492310E-04
 0.144196	-1.592712E-04
 0.139191	-1.687317E-04
 0.134186	-1.773682E-04
 0.129181	-1.851196E-04
 0.124146	-1.916199E-04
 0.119141	-1.969299E-04
 0.114136	-2.006836E-04
 0.109131	-2.029114E-04
 0.104126	-2.034302E-04
 0.099121	-2.022705E-04
 0.094116	-1.994629E-04
 0.089111	-1.951294E-04
 0.084106	-1.896667E-04
 0.079102	-1.833801E-04
 0.074097	-1.766968E-04
 0.069092	-1.697693E-04
 0.064087	-1.629028E-04
 0.059082	-1.562805E-04
 0.054047	-1.499023E-04
 0.049039	-1.438599E-04
 0.044034	-1.383057E-04
 0.039023	-1.330566E-04
 0.034018	-1.282043E-04
 0.029007	-1.237488E-04
 0.023996	-1.195984E-04
 0.018988	-1.157532E-04
 0.013977	-1.121826E-04
 0.008972	-1.088867E-04
 0.003961	-1.058960E-04
 -0.001047	-1.029663E-04
 -0.006052	-1.002808E-04
 -0.011063	-9.777832E-05
 -0.016071	-9.542847E-05
 -0.021078	-9.326172E-05
 -0.026089	-9.124756E-05
 -0.031097	-8.929443E-05
 -0.036105	-8.749390E-05
 -0.041113	-8.578491E-05
 -0.046121	-8.419800E-05
 -0.051086	-8.267212E-05
 -0.056091	-8.123779E-05
 -0.061096	-7.989502E-05
 -0.066101	-7.864380E-05
 -0.071106	-7.739258E-05
 -0.076111	-7.626343E-05
 -0.081116	-7.516479E-05
 -0.086121	-7.409668E-05
 -0.091125	-7.312012E-05
 -0.096130	-7.217407E-05
 -0.101166	-7.128906E-05
 -0.106171	-7.043457E-05
 -0.111145	-6.958008E-05
 -0.116180	-6.878662E-05
 -0.121185	-6.802368E-05
 -0.126190	-6.729126E-05
 -0.131195	-6.661987E-05
 -0.136200	-6.591797E-05
 -0.141205	-6.527710E-05
 -0.146210	-6.466675E-05
 -0.151215	-6.408691E-05
 -0.156219	-6.347656E-05
 -0.161224	-6.295776E-05
 -0.166229	-6.243896E-05
 -0.171234	-6.192017E-05
 -0.176239	-6.143188E-05
 -0.181244	-6.094360E-05
 -0.186249	-6.045532E-05
 -0.191284	-6.002808E-05
 -0.196289	-5.960083E-05
 -0.201294	-5.920410E-05
 -0.206299	-5.880737E-05
 -0.211304	-5.844116E-05
 -0.216309	-5.807495E-05
 -0.221313	-5.770874E-05
 -0.226318	-5.734253E-05
 -0.231323	-5.706787E-05
 -0.236328	-5.673218E-05
 -0.241333	-5.642700E-05
 -0.246338	-5.615234E-05
 -0.251343	-5.587769E-05
 -0.256348	-5.560303E-05
 -0.261353	-5.535889E-05
 -0.266357	-5.508423E-05
 -0.271362	-5.487061E-05
 -0.276367	-5.465698E-05
 -0.281372	-5.441284E-05
 -0.286407	-5.419922E-05
 -0.291382	-5.401611E-05
 -0.296387	-5.386353E-05
 -0.296021	-3.463135E-05
 -0.291016	-2.625427E-05
 -0.286041	-2.540588E-05
 -0.281036	-2.489014E-05
 -0.276062	-2.447510E-05
 -0.271057	-2.408752E-05
 -0.266052	-2.376404E-05
 -0.261078	-2.348022E-05
 -0.256104	-2.319031E-05
 -0.251099	-2.293091E-05
 -0.246094	-2.268066E-05
 -0.241119	-2.243958E-05
 -0.236115	-2.220459E-05
 -0.231110	-2.201233E-05
 -0.226135	-2.180786E-05
 -0.221130	-2.160339E-05
 -0.216156	-2.141418E-05
 -0.211151	-2.122192E-05
 -0.206177	-2.103882E-05
 -0.201172	-2.087708E-05
 -0.196198	-2.070923E-05
 -0.191193	-2.055359E-05
 -0.186188	-2.040405E-05
 -0.181213	-2.025452E-05
 -0.176239	-2.010803E-05
 -0.171234	-1.996155E-05
 -0.166229	-1.983643E-05
 -0.161255	-1.969604E-05
 -0.156250	-1.956787E-05
 -0.151276	-1.944275E-05
 -0.146301	-1.930542E-05
 -0.141296	-1.919250E-05
 -0.136292	-1.907959E-05
 -0.131317	-1.894226E-05
 -0.126312	-1.884460E-05
 -0.121338	-1.874695E-05
 -0.116333	-1.860962E-05
 -0.111359	-1.851196E-05
 -0.106354	-1.840820E-05
 -0.101379	-1.829529E-05
 -0.096375	-1.818848E-05
 -0.091400	-1.808777E-05
 -0.086395	-1.798096E-05
 -0.081421	-1.788025E-05
 -0.076447	-1.773376E-05
 -0.071442	-1.765137E-05
 -0.066467	-1.755371E-05
 -0.061462	-1.739807E-05
 -0.056458	-1.726685E-05
 -0.051483	-1.713867E-05
 -0.046545	-1.697083E-05
 -0.041556	-1.683655E-05
 -0.036563	-1.665039E-05
 -0.031573	-1.645813E-05
 -0.026584	-1.624451E-05
 -0.021591	-1.600952E-05
 -0.016602	-1.575928E-05
 -0.011612	-1.548462E-05
 -0.006619	-1.517029E-05
 -0.001630	-1.485596E-05

 Potential	  Scan 2   
 0.003366	-1.438904E-05
 0.008359	-1.387329E-05
 0.013342	-1.339111E-05
 0.018335	-1.277466E-05
 0.023325	-1.208191E-05
 0.028311	-1.127930E-05
 0.033304	-1.032715E-05
 0.038293	-9.246826E-06
 0.043283	-7.958984E-06
 0.048273	-6.463623E-06
 0.053284	-4.742432E-06
 0.058258	-2.736511E-06
 0.063263	-3.872681E-07
 0.068268	2.329102E-06
 0.073242	5.490112E-06
 0.078247	9.143066E-06
 0.083221	1.333008E-05
 0.088196	1.811523E-05
 0.093201	2.345581E-05
 0.098175	2.949524E-05
 0.103180	3.627625E-05
 0.108154	4.371338E-05
 0.113159	5.181885E-05
 0.118134	6.066895E-05
 0.123138	7.015991E-05
 0.128113	8.026123E-05
 0.133118	9.091187E-05
 0.138092	1.019897E-04
 0.143066	1.134338E-04
 0.148071	1.251221E-04
 0.153076	1.369019E-04
 0.158051	1.486816E-04
 0.163055	1.602783E-04
 0.168030	1.715393E-04
 0.173004	1.823120E-04
 0.178009	1.923523E-04
 0.182983	2.015686E-04
 0.187988	2.097473E-04
 0.192963	2.166748E-04
 0.197968	2.221680E-04
 0.202942	2.262268E-04
 0.207947	2.286377E-04
 0.212921	2.294006E-04
 0.217926	2.285156E-04
 0.222900	2.261353E-04
 0.227875	2.223816E-04
 0.232880	2.174988E-04
 0.237854	2.117615E-04
 0.242828	2.054138E-04
 0.247833	1.987915E-04
 0.252838	1.920776E-04
 0.257813	1.853943E-04
 0.262817	1.789551E-04
 0.267792	1.727600E-04
 0.272766	1.669312E-04
 0.277771	1.614380E-04
 0.282745	1.563110E-04
 0.287750	1.515198E-04
 0.292725	1.470642E-04
 0.297699	1.429138E-04
 0.302704	1.390076E-04
 0.307678	1.353760E-04
 0.312683	1.319885E-04
 0.317688	1.288147E-04
 0.322662	1.258240E-04
 0.327637	1.230469E-04
 0.332642	1.203918E-04
 0.337616	1.179199E-04
 0.342621	1.155396E-04
 0.347595	1.133118E-04
 0.352570	1.111755E-04
 0.357574	1.091614E-04
 0.362549	1.072083E-04
 0.367554	1.053772E-04
 0.372528	1.036072E-04
 0.377533	1.019287E-04
 0.382507	1.003113E-04
 0.387512	9.875488E-05
 0.392487	9.725952E-05
 0.397491	9.579468E-05
 0.402466	9.439087E-05
 0.407440	9.304810E-05
 0.412445	9.173584E-05
 0.417419	9.045410E-05
 0.422424	8.923340E-05
 0.427399	8.801270E-05
 0.432373	8.682251E-05
 0.437378	8.566284E-05
 0.442383	8.456421E-05
 0.447357	8.346558E-05
 0.452362	8.236694E-05
 0.457336	8.132935E-05
 0.462311	8.026123E-05
 0.467316	7.925415E-05
 0.472290	7.824707E-05
 0.477264	7.730103E-05
 0.482269	7.632446E-05
 0.487244	7.537842E-05
 0.492249	7.446289E-05
 0.497223	7.354736E-05
 0.498474	6.848145E-05
 0.493439	6.164551E-05
 0.488434	5.880737E-05
 0.483429	5.673218E-05
 0.478424	5.505371E-05
 0.473419	5.355835E-05
 0.468384	5.224609E-05
 0.463379	5.102539E-05
 0.458374	4.986572E-05
 0.453369	4.880371E-05
 0.448364	4.773865E-05
 0.443359	4.672852E-05
 0.438324	4.574585E-05
 0.433319	4.479980E-05
 0.428314	4.385681E-05
 0.423309	4.294739E-05
 0.418304	4.203796E-05
 0.413300	4.114380E-05
 0.408264	4.026489E-05
 0.403259	3.938904E-05
 0.398254	3.851624E-05
 0.393250	3.764648E-05
 0.388245	3.677979E-05
 0.383240	3.591309E-05
 0.378235	3.504333E-05
 0.373199	3.417358E-05
 0.368195	3.329468E-05
 0.363190	3.241272E-05
 0.358185	3.152466E-05
 0.353180	3.061829E-05
 0.348175	2.969971E-05
 0.343170	2.877808E-05
 0.338165	2.783508E-05
 0.333160	2.687073E-05
 0.328156	2.588501E-05
 0.323151	2.489929E-05
 0.318146	2.384033E-05
 0.313110	2.276306E-05
 0.308105	2.164917E-05
 0.303101	2.044067E-05
 0.298096	1.920471E-05
 0.293091	1.790466E-05
 0.288086	1.648560E-05
 0.283051	1.498108E-05
 0.278046	1.336060E-05
 0.273041	1.159058E-05
 0.268036	9.631348E-06
 0.263031	7.519531E-06
 0.258026	5.169678E-06
 0.253021	2.559204E-06
 0.248016	-3.179932E-07
 0.242981	-3.568726E-06
 0.238007	-7.159424E-06
 0.232971	-1.120605E-05
 0.227966	-1.569214E-05
 0.222961	-2.066345E-05
 0.217957	-2.619019E-05
 0.212952	-3.228760E-05
 0.207947	-3.898010E-05
 0.202942	-4.627686E-05
 0.197937	-5.419922E-05
 0.192932	-6.268311E-05
 0.187927	-7.174683E-05
 0.182892	-8.129883E-05
 0.177887	-9.130859E-05
 0.172882	-1.016541E-04
 0.167877	-1.123047E-04
 0.162872	-1.231079E-04
 0.157867	-1.338501E-04
 0.152863	-1.445007E-04
 0.147858	-1.549072E-04
 0.142853	-1.648560E-04
 0.137848	-1.741638E-04
 0.132843	-1.826782E-04
 0.127838	-1.901245E-04
 0.122833	-1.964722E-04
 0.117798	-2.014465E-04
 0.112793	-2.049255E-04
 0.107788	-2.068481E-04
 0.102783	-2.070923E-04
 0.097778	-2.055969E-04
 0.092773	-2.024841E-04
 0.087769	-1.979370E-04
 0.082764	-1.922607E-04
 0.077759	-1.859436E-04
 0.072754	-1.791687E-04
 0.067749	-1.722717E-04
 0.062744	-1.654663E-04
 0.057739	-1.588135E-04
 0.052704	-1.525574E-04
 0.047699	-1.465759E-04
 0.042688	-1.410522E-04
 0.037683	-1.358948E-04
 0.032675	-1.311035E-04
 0.027664	-1.266479E-04
 0.022659	-1.225891E-04
 0.017648	-1.187744E-04
 0.012634	-1.152649E-04
 0.007648	-1.119690E-04
 0.002625	-1.089172E-04
 -0.002383	-1.061096E-04
 -0.007394	-1.034851E-04
 -0.012402	-1.009521E-04
 -0.017410	-9.866333E-05
 -0.022418	-9.649658E-05
 -0.027426	-9.445190E-05
 -0.032437	-9.252930E-05
 -0.037445	-9.072876E-05
 -0.042450	-8.901978E-05
 -0.047461	-8.743286E-05
 -0.052429	-8.590698E-05
 -0.057404	-8.447266E-05
 -0.062439	-8.312988E-05
 -0.067444	-8.181763E-05
 -0.072449	-8.059692E-05
 -0.077454	-7.943726E-05
 -0.082458	-7.836914E-05
 -0.087463	-7.730103E-05
 -0.092468	-7.629395E-05
 -0.097473	-7.531738E-05
 -0.102478	-7.440186E-05
 -0.107483	-7.351685E-05
 -0.112488	-7.272339E-05
 -0.117493	-7.189941E-05
 -0.122498	-7.113647E-05
 -0.127502	-7.037354E-05
 -0.132507	-6.964111E-05
 -0.137512	-6.896973E-05
 -0.142517	-6.832886E-05
 -0.147522	-6.768799E-05
 -0.152527	-6.707764E-05
 -0.157532	-6.652832E-05
 -0.162537	-6.594849E-05
 -0.167542	-6.539917E-05
 -0.172546	-6.488037E-05
 -0.177551	-6.436157E-05
 -0.182556	-6.387329E-05
 -0.187561	-6.341553E-05
 -0.192596	-6.295776E-05
 -0.197601	-6.256104E-05
 -0.202606	-6.210327E-05
 -0.207611	-6.173706E-05
 -0.212616	-6.134033E-05
 -0.217621	-6.094360E-05
 -0.222626	-6.057739E-05
 -0.227631	-6.027222E-05
 -0.232635	-5.993652E-05
 -0.237640	-5.957031E-05
 -0.242645	-5.926514E-05
 -0.247650	-5.899048E-05
 -0.252655	-5.868530E-05
 -0.257660	-5.841064E-05
 -0.262665	-5.813599E-05
 -0.267670	-5.789185E-05
 -0.272675	-5.764771E-05
 -0.277679	-5.740356E-05
 -0.282684	-5.718994E-05
 -0.287689	-5.700684E-05
 -0.292694	-5.679321E-05
 -0.297699	-5.661011E-05
 -0.294586	-3.193359E-05
 -0.289612	-2.876282E-05
 -0.284607	-2.804260E-05
 -0.279633	-2.754211E-05
 -0.274628	-2.711182E-05
 -0.269623	-2.676392E-05
 -0.264648	-2.640076E-05
 -0.259644	-2.610168E-05
 -0.254669	-2.581177E-05
 -0.249664	-2.554016E-05
 -0.244659	-2.530212E-05
 -0.239685	-2.504578E-05
 -0.234680	-2.484741E-05
 -0.229706	-2.462769E-05
 -0.224731	-2.438965E-05
 -0.219727	-2.419434E-05
 -0.214722	-2.398682E-05
 -0.209747	-2.380676E-05
 -0.204742	-2.362366E-05
 -0.199768	-2.344360E-05
 -0.194763	-2.327576E-05
 -0.189789	-2.309875E-05
 -0.184784	-2.294617E-05
 -0.179779	-2.278137E-05
 -0.174805	-2.260742E-05
 -0.169830	-2.247314E-05
 -0.164825	-2.231750E-05
 -0.159821	-2.216492E-05
 -0.154846	-2.203979E-05
 -0.149841	-2.190247E-05
 -0.144867	-2.176819E-05
 -0.139862	-2.164307E-05
 -0.134888	-2.150574E-05
 -0.129913	-2.138977E-05
 -0.124908	-2.125244E-05
 -0.119904	-2.113342E-05
 -0.114929	-2.100525E-05
 -0.109924	-2.088013E-05
 -0.104950	-2.078552E-05
 -0.099945	-2.066345E-05
 -0.094971	-2.055054E-05
 -0.089966	-2.042542E-05
 -0.084991	-2.030640E-05
 -0.079987	-2.018433E-05
 -0.075012	-2.007751E-05
 -0.070007	-1.993713E-05
 -0.065033	-1.980896E-05
 -0.060028	-1.967163E-05
 -0.055054	-1.953125E-05
 -0.050049	-1.938782E-05
 -0.045126	-1.920776E-05
 -0.040131	-1.901550E-05
 -0.035144	-1.885681E-05
 -0.030151	-1.865540E-05
 -0.025162	-1.842041E-05
 -0.020169	-1.818848E-05
 -0.015179	-1.788330E-05
 -0.010187	-1.758728E-05
 -0.005188	-1.725464E-05
 -0.000204	-1.685791E-05

 Potential	  Scan 3   
 0.004785	-1.641846E-05
 0.009778	-1.599121E-05
 0.014767	-1.536865E-05
 0.019760	-1.469421E-05
 0.024753	-1.394958E-05
 0.029745	-1.307983E-05
 0.034738	-1.210327E-05
 0.039728	-1.094360E-05
 0.044717	-9.567261E-06
 0.049713	-7.998657E-06
 0.054718	-6.179810E-06
 0.059692	-4.056396E-06
 0.064697	-1.555786E-06
 0.069702	1.289978E-06
 0.074677	4.647827E-06
 0.079651	8.480835E-06
 0.084656	1.286926E-05
 0.089630	1.785583E-05
 0.094635	2.345581E-05
 0.099609	2.976685E-05
 0.104614	3.674622E-05
 0.109589	4.445801E-05
 0.114594	5.282593E-05
 0.119568	6.185913E-05
 0.124573	7.162476E-05
 0.129547	8.187866E-05
 0.134552	9.268188E-05
 0.139526	1.039429E-04
 0.144531	1.154785E-04
 0.149506	1.271973E-04
 0.154510	1.390076E-04
 0.159485	1.507568E-04
 0.164459	1.622620E-04
 0.169464	1.733398E-04
 0.174438	1.839294E-04
 0.179443	1.936646E-04
 0.184418	2.025146E-04
 0.189423	2.102356E-04
 0.194427	2.167358E-04
 0.199402	2.217407E-04
 0.204376	2.251892E-04
 0.209381	2.270508E-04
 0.214355	2.272339E-04
 0.219360	2.257690E-04
 0.224335	2.229004E-04
 0.229309	2.187500E-04
 0.234314	2.135315E-04
 0.239319	2.075806E-04
 0.244293	2.011108E-04
 0.249298	1.944275E-04
 0.254272	1.877136E-04
 0.259247	1.811218E-04
 0.264252	1.747437E-04
 0.269226	1.687012E-04
 0.274231	1.629944E-04
 0.279205	1.576233E-04
 0.284210	1.526489E-04
 0.289185	1.479492E-04
 0.294189	1.435852E-04
 0.299164	1.395264E-04
 0.304169	1.357422E-04
 0.309143	1.322327E-04
 0.314148	1.289063E-04
 0.319122	1.257935E-04
 0.324127	1.228943E-04
 0.329102	1.201477E-04
 0.334106	1.175537E-04
 0.339081	1.151123E-04
 0.344055	1.127930E-04
 0.349060	1.105957E-04
 0.354034	1.084900E-04
 0.359039	1.065063E-04
 0.364014	1.046143E-04
 0.368988	1.028137E-04
 0.373993	1.010742E-04
 0.378998	9.942627E-05
 0.383972	9.780884E-05
 0.388947	9.628296E-05
 0.393951	9.478760E-05
 0.398926	9.335327E-05
 0.403931	9.197998E-05
 0.408905	9.063721E-05
 0.413879	8.935547E-05
 0.418884	8.810425E-05
 0.423859	8.688354E-05
 0.428864	8.569336E-05
 0.433838	8.450317E-05
 0.438843	8.337402E-05
 0.443817	8.227539E-05
 0.448822	8.117676E-05
 0.453796	8.010864E-05
 0.458801	7.907104E-05
 0.463776	7.806396E-05
 0.468781	7.705688E-05
 0.473755	7.608032E-05
 0.478729	7.510376E-05
 0.483734	7.415771E-05
 0.488708	7.324219E-05
 0.493683	7.232666E-05
 0.498688	7.144165E-05
 0.500183	6.640625E-05
 0.494904	5.972290E-05
 0.489899	5.691528E-05
 0.484894	5.490112E-05
 0.479858	5.325317E-05
 0.474854	5.178833E-05
 0.469849	5.050659E-05
 0.464844	4.932251E-05
 0.459839	4.819641E-05
 0.454834	4.711914E-05
 0.449829	4.609680E-05
 0.444824	4.509888E-05
 0.439789	4.413757E-05
 0.434784	4.320679E-05
 0.429779	4.228516E-05
 0.424774	4.138489E-05
 0.419769	4.049988E-05
 0.414734	3.962097E-05
 0.409729	3.875122E-05
 0.404724	3.788452E-05
 0.399719	3.703918E-05
 0.394714	3.618164E-05
 0.389709	3.533325E-05
 0.384705	3.447571E-05
 0.379700	3.363647E-05
 0.374664	3.276978E-05
 0.369659	3.190308E-05
 0.364655	3.103943E-05
 0.359650	3.016357E-05
 0.354645	2.927246E-05
 0.349640	2.837219E-05
 0.344635	2.747498E-05
 0.339630	2.653198E-05
 0.334625	2.558899E-05
 0.329590	2.464294E-05
 0.324585	2.365417E-05
 0.319580	2.261353E-05
 0.314575	2.156677E-05
 0.309570	2.046814E-05
 0.304565	1.932373E-05
 0.299530	1.812134E-05
 0.294525	1.683044E-05
 0.289520	1.547546E-05
 0.284515	1.400452E-05
 0.279510	1.243896E-05
 0.274506	1.071472E-05
 0.269501	8.847046E-06
 0.264496	6.796265E-06
 0.259491	4.522705E-06
 0.254486	2.010803E-06
 0.249481	-7.434082E-07
 0.244446	-3.862915E-06
 0.239441	-7.302856E-06
 0.234436	-1.119385E-05
 0.229431	-1.549072E-05
 0.224426	-2.029114E-05
 0.219421	-2.559204E-05
 0.214417	-3.151245E-05
 0.209412	-3.796692E-05
 0.204407	-4.504395E-05
 0.199402	-5.273438E-05
 0.194397	-6.103516E-05
 0.189362	-6.985474E-05
 0.184357	-7.922363E-05
 0.179352	-8.911133E-05
 0.174347	-9.927368E-05
 0.169342	-1.098633E-04
 0.164337	-1.205444E-04
 0.159332	-1.313171E-04
 0.154327	-1.420593E-04
 0.149292	-1.525574E-04
 0.144318	-1.626282E-04
 0.139313	-1.721802E-04
 0.134277	-1.809082E-04
 0.129272	-1.887207E-04
 0.124268	-1.954346E-04
 0.119263	-2.008667E-04
 0.114258	-2.048950E-04
 0.109253	-2.073364E-04
 0.104248	-2.081299E-04
 0.099243	-2.072449E-04
 0.094238	-2.046509E-04
 0.089233	-2.005310E-04
 0.084229	-1.952209E-04
 0.079224	-1.890869E-04
 0.074219	-1.824341E-04
 0.069214	-1.755676E-04
 0.064209	-1.687012E-04
 0.059174	-1.619568E-04
 0.054169	-1.555786E-04
 0.049164	-1.495667E-04
 0.044150	-1.438599E-04
 0.039139	-1.385803E-04
 0.034131	-1.336975E-04
 0.029120	-1.291199E-04
 0.024112	-1.249390E-04
 0.019107	-1.210632E-04
 0.014096	-1.174316E-04
 0.009088	-1.140747E-04
 0.004083	-1.110229E-04
 -0.000928	-1.080322E-04
 -0.005936	-1.053162E-04
 -0.010941	-1.028137E-04
 -0.015952	-1.004333E-04
 -0.020959	-9.820557E-05
 -0.025967	-9.613037E-05
 -0.030975	-9.417725E-05
 -0.035980	-9.234619E-05
 -0.040991	-9.060669E-05
 -0.046002	-8.895874E-05
 -0.050964	-8.743286E-05
 -0.055969	-8.596802E-05
 -0.060974	-8.453369E-05
 -0.065979	-8.325195E-05
 -0.070984	-8.203125E-05
 -0.075989	-8.081055E-05
 -0.080994	-7.971191E-05
 -0.085999	-7.864380E-05
 -0.091003	-7.760620E-05
 -0.096008	-7.662964E-05
 -0.101013	-7.568359E-05
 -0.106018	-7.482910E-05
 -0.111023	-7.394409E-05
 -0.116058	-7.312012E-05
 -0.121063	-7.235718E-05
 -0.126068	-7.159424E-05
 -0.131073	-7.089233E-05
 -0.136078	-7.015991E-05
 -0.141083	-6.951904E-05
 -0.146088	-6.884766E-05
 -0.151093	-6.823730E-05
 -0.156097	-6.765747E-05
 -0.161102	-6.707764E-05
 -0.166107	-6.655884E-05
 -0.171112	-6.597900E-05
 -0.176117	-6.549072E-05
 -0.181122	-6.500244E-05
 -0.186127	-6.451416E-05
 -0.191132	-6.405640E-05
 -0.196136	-6.362915E-05
 -0.201172	-6.317139E-05
 -0.206177	-6.280518E-05
 -0.211182	-6.237793E-05
 -0.216187	-6.198120E-05
 -0.221191	-6.164551E-05
 -0.226196	-6.127930E-05
 -0.231201	-6.091309E-05
 -0.236206	-6.060791E-05
 -0.241211	-6.027222E-05
 -0.246216	-5.996704E-05
 -0.251221	-5.969238E-05
 -0.256226	-5.938721E-05
 -0.261230	-5.911255E-05
 -0.266235	-5.886841E-05
 -0.271240	-5.862427E-05
 -0.276245	-5.838013E-05
 -0.281250	-5.816650E-05
 -0.286255	-5.792236E-05
 -0.291260	-5.773926E-05
 -0.296265	-5.752563E-05
 -0.296539	-4.084778E-05
 -0.291534	-3.002014E-05
 -0.286560	-2.911072E-05
 -0.281555	-2.853699E-05
 -0.276550	-2.811584E-05
 -0.271576	-2.773438E-05
 -0.266571	-2.738953E-05
 -0.261597	-2.703857E-05
 -0.256592	-2.676697E-05
 -0.251617	-2.648926E-05
 -0.246613	-2.621460E-05
 -0.241608	-2.598877E-05
 -0.236633	-2.573242E-05
 -0.231628	-2.548828E-05
 -0.226654	-2.527771E-05
 -0.221649	-2.507935E-05
 -0.216675	-2.489929E-05
 -0.211670	-2.468872E-05
