Date: 15-08-25
Time: 14:13:07 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .39987
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.002100	-8.300781E-06
 0.009665	5.908203E-06
 0.014658	7.833862E-06
 0.019659	9.213257E-06
 0.024658	1.051025E-05
 0.029660	1.193542E-05
 0.034656	1.349182E-05
 0.039645	1.531982E-05
 0.044644	1.739197E-05
 0.049622	1.977234E-05
 0.054657	2.254028E-05
 0.059631	2.567749E-05
 0.064636	2.927551E-05
 0.069641	3.335876E-05
 0.074615	3.795471E-05
 0.079590	4.308777E-05
 0.084595	4.884644E-05
 0.089600	5.511475E-05
 0.094574	6.201172E-05
 0.099579	6.951904E-05
 0.104553	7.757568E-05
 0.109558	8.621216E-05
 0.114532	9.536743E-05
 0.119507	1.050720E-04
 0.124512	1.152039E-04
 0.129517	1.257935E-04
 0.134491	1.367493E-04
 0.139496	1.480713E-04
 0.144470	1.596069E-04
 0.149475	1.713562E-04
 0.154449	1.832581E-04
 0.159454	1.952209E-04
 0.164459	2.072144E-04
 0.169434	2.190857E-04
 0.174438	2.308350E-04
 0.179443	2.423096E-04
 0.184418	2.533875E-04
 0.189423	2.640686E-04
 0.194427	2.742310E-04
 0.199402	2.837219E-04
 0.204407	2.924805E-04
 0.209381	3.002930E-04
 0.214386	3.073730E-04
 0.219360	3.128967E-04
 0.224365	3.171997E-04
 0.229370	3.200684E-04
 0.234344	3.213806E-04
 0.239349	3.210754E-04
 0.244324	3.191223E-04
 0.249329	3.154907E-04
 0.254333	3.103333E-04
 0.259308	3.038635E-04
 0.264313	2.963867E-04
 0.269318	2.881165E-04
 0.274292	2.794800E-04
 0.279297	2.708130E-04
 0.284271	2.622375E-04
 0.289276	2.540283E-04
 0.294250	2.462463E-04
 0.299255	2.389221E-04
 0.304230	2.321167E-04
 0.309235	2.258606E-04
 0.314240	2.200012E-04
 0.319214	2.146301E-04
 0.324219	2.096252E-04
 0.329193	2.049561E-04
 0.334198	2.006226E-04
 0.339172	1.965942E-04
 0.344177	1.928101E-04
 0.349152	1.892395E-04
 0.354156	1.859131E-04
 0.359131	1.827393E-04
 0.364136	1.797791E-04
 0.369110	1.769714E-04
 0.374115	1.742554E-04
 0.379089	1.716919E-04
 0.384094	1.692810E-04
 0.389099	1.669312E-04
 0.394073	1.646729E-04
 0.399048	1.625366E-04
 0.404053	1.604614E-04
 0.409058	1.584778E-04
 0.414032	1.564941E-04
 0.419037	1.546021E-04
 0.424011	1.527710E-04
 0.428986	1.509705E-04
 0.433990	1.492310E-04
 0.438995	1.475220E-04
 0.443970	1.458130E-04
 0.448975	1.441650E-04
 0.453949	1.425171E-04
 0.458954	1.408997E-04
 0.463928	1.392822E-04
 0.468933	1.376953E-04
 0.473907	1.361389E-04
 0.478912	1.346130E-04
 0.483917	1.330566E-04
 0.488892	1.315308E-04
 0.493866	1.300049E-04
 0.498871	1.285095E-04
 0.500488	1.218567E-04
 0.495117	1.072083E-04
 0.490112	1.008606E-04
 0.485107	9.643555E-05
 0.480103	9.286499E-05
 0.475098	8.987427E-05
 0.470062	8.724976E-05
 0.465057	8.486938E-05
 0.460052	8.267212E-05
 0.455048	8.065796E-05
 0.450073	7.873535E-05
 0.445068	7.693481E-05
 0.440063	7.519531E-05
 0.435028	7.354736E-05
 0.430023	7.192993E-05
 0.425018	7.034302E-05
 0.420044	6.884766E-05
 0.415009	6.735229E-05
 0.410034	6.588745E-05
 0.405029	6.445313E-05
 0.400024	6.301880E-05
 0.395020	6.164551E-05
 0.390015	6.027222E-05
 0.385010	5.889893E-05
 0.380005	5.755615E-05
 0.375000	5.618286E-05
 0.369995	5.487061E-05
 0.364990	5.352783E-05
 0.359985	5.221558E-05
 0.354980	5.090332E-05
 0.350006	4.962158E-05
 0.344971	4.826050E-05
 0.339996	4.690552E-05
