Date: 15-08-25
Time: 14:14:22 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00500
Scan rate (V/s) = .50000
Equilibration time (s) = 
Number of Data Points =  320 

 Potential	  Scan 1   
 0.002097	-8.325195E-06
 0.009665	9.146118E-06
 0.014661	1.188965E-05
 0.019666	1.362305E-05
 0.024664	1.520691E-05
 0.029666	1.685486E-05
 0.034665	1.863403E-05
 0.039661	2.070007E-05
 0.044653	2.303467E-05
 0.049652	2.570496E-05
 0.054657	2.877502E-05
 0.059662	3.228455E-05
 0.064636	3.627930E-05
 0.069641	4.076843E-05
 0.074646	4.582520E-05
 0.079620	5.142212E-05
 0.084625	5.767822E-05
 0.089600	6.451416E-05
 0.094604	7.202148E-05
 0.099579	8.010864E-05
 0.104553	8.877563E-05
 0.109558	9.799194E-05
 0.114532	1.078796E-04
 0.119537	1.180420E-04
 0.124512	1.289978E-04
 0.129517	1.403503E-04
 0.134491	1.520081E-04
 0.139496	1.639709E-04
 0.144501	1.763306E-04
 0.149475	1.888428E-04
 0.154480	2.015076E-04
 0.159454	2.143250E-04
 0.164459	2.271118E-04
 0.169464	2.398987E-04
 0.174438	2.525635E-04
 0.179443	2.650757E-04
 0.184448	2.772522E-04
 0.189423	2.890930E-04
 0.194427	3.004150E-04
 0.199432	3.115845E-04
 0.204407	3.216248E-04
 0.209412	3.309326E-04
 0.214386	3.393555E-04
 0.219391	3.466797E-04
 0.224396	3.528748E-04
 0.229370	3.576050E-04
 0.234375	3.610535E-04
 0.239380	3.627930E-04
 0.244354	3.628540E-04
 0.249359	3.611145E-04
 0.254364	3.576660E-04
 0.259338	3.525391E-04
 0.264343	3.458252E-04
 0.269318	3.378601E-04
 0.274323	3.290710E-04
 0.279327	3.197021E-04
 0.284302	3.100891E-04
 0.289276	3.005371E-04
 0.294281	2.912903E-04
 0.299286	2.825012E-04
 0.304260	2.742920E-04
 0.309265	2.665405E-04
 0.314270	2.593994E-04
 0.319244	2.527771E-04
 0.324249	2.466736E-04
 0.329224	2.409363E-04
 0.334229	2.356873E-04
 0.339203	2.307434E-04
 0.344208	2.261963E-04
 0.349182	2.218628E-04
 0.354187	2.178345E-04
 0.359161	2.140808E-04
 0.364166	2.105408E-04
 0.369141	2.071533E-04
 0.374146	2.039795E-04
 0.379120	2.009277E-04
 0.384125	1.980591E-04
 0.389130	1.952515E-04
 0.394104	1.926575E-04
 0.399078	1.900940E-04
 0.404083	1.876831E-04
 0.409058	1.853333E-04
 0.414063	1.831055E-04
 0.419067	1.808472E-04
 0.424042	1.787720E-04
 0.429047	1.766663E-04
 0.434021	1.746826E-04
 0.439026	1.726379E-04
 0.444031	1.707458E-04
 0.449005	1.687927E-04
 0.453979	1.669312E-04
 0.458984	1.650085E-04
 0.463959	1.632080E-04
 0.468964	1.613464E-04
 0.473938	1.595459E-04
 0.478943	1.577148E-04
 0.483948	1.559143E-04
 0.488922	1.541138E-04
 0.493896	1.523743E-04
 0.498901	1.506042E-04
 0.500488	1.433716E-04
 0.495148	1.257629E-04
 0.490143	1.179199E-04
 0.485138	1.124268E-04
 0.480133	1.080627E-04
 0.475128	1.043396E-04
 0.470123	1.011658E-04
 0.465118	9.823608E-05
 0.460114	9.561157E-05
 0.455109	9.310913E-05
 0.450104	9.082031E-05
 0.445099	8.862305E-05
 0.440094	8.651733E-05
 0.435089	8.453369E-05
 0.430084	8.261108E-05
 0.425079	8.071899E-05
 0.420074	7.891846E-05
 0.415070	7.711792E-05
 0.410095	7.540894E-05
 0.405090	7.366943E-05
 0.400085	7.199097E-05
 0.395081	7.031250E-05
 0.390076	6.869507E-05
 0.385071	6.704712E-05
 0.380066	6.549072E-05
 0.375061	6.384277E-05
 0.370056	6.228638E-05
 0.365051	6.066895E-05
 0.360046	5.908203E-05
 0.355072	5.749512E-05
 0.350067	5.593872E-05
 0.345062	5.432129E-05
 0.340057	5.273438E-05
 0.335052	5.108643E-05
 0.330078	4.956360E-05
 0.325073	4.786987E-05
 0.320068	4.621582E-05
 0.315063	4.447632E-05
 0.310059	4.276123E-05
 0.305054	4.093018E-05
 0.300049	3.816223E-05
 0.295044	3.692932E-05
 0.290039	3.494568E-05
 0.285065	3.285828E-05
 0.280060	3.061523E-05
 0.275055	2.821350E-05
 0.270050	2.572021E-05
 0.265045	2.306519E-05
 0.260040	2.016296E-05
 0.255066	1.705017E-05
 0.250061	1.368103E-05
 0.245056	1.005249E-05
 0.240051	6.094360E-06
 0.235046	1.828613E-06
 0.230072	-2.880859E-06
 0.225067	-7.934570E-06
 0.220062	-1.343384E-05
 0.215088	-1.939697E-05
 0.210083	-2.582397E-05
 0.205078	-3.274841E-05
 0.200104	-4.017639E-05
 0.195099	-4.813232E-05
 0.190094	-5.664063E-05
 0.185089	-6.555176E-05
 0.180084	-7.495117E-05
 0.175079	-8.477783E-05
 0.170105	-9.506226E-05
 0.165100	-1.057434E-04
 0.160095	-1.167297E-04
 0.155090	-1.280212E-04
 0.150085	-1.395874E-04
 0.145081	-1.513672E-04
 0.140076	-1.632385E-04
 0.135101	-1.751709E-04
 0.130096	-1.871338E-04
 0.125092	-1.989136E-04
 0.120087	-2.106018E-04
 0.115082	-2.220154E-04
 0.110107	-2.330933E-04
 0.105103	-2.437439E-04
 0.100098	-2.537842E-04
 0.095093	-2.632141E-04
 0.090118	-2.718506E-04
 0.085114	-2.794800E-04
 0.080109	-2.860718E-04
 0.075104	-2.914124E-04
 0.070099	-2.953186E-04
 0.065094	-2.976379E-04
 0.060089	-2.981567E-04
 0.055084	-2.967529E-04
 0.050079	-2.934265E-04
 0.045059	-2.882385E-04
 0.040051	-2.811890E-04
 0.035043	-2.728577E-04
 0.030032	-2.634583E-04
 0.025031	-2.535095E-04
 0.020023	-2.434387E-04
 0.015018	-2.334900E-04
 0.010007	-2.239990E-04
 0.005011	-2.150269E-04
 0.000006	-2.068787E-04
 -0.004990	-1.991882E-04
 -0.010001	-1.923218E-04
 -0.015005	-1.858826E-04
 -0.020004	-1.800232E-04
 -0.025009	-1.746216E-04
 -0.030011	-1.696472E-04
 -0.035013	-1.651001E-04
 -0.040012	-1.608582E-04
 -0.045016	-1.569519E-04
 -0.049957	-1.533813E-04
 -0.054962	-1.499329E-04
 -0.059967	-1.467285E-04
 -0.064972	-1.438293E-04
 -0.069977	-1.411133E-04
 -0.074951	-1.385193E-04
 -0.079956	-1.360779E-04
 -0.084961	-1.338196E-04
