Date: 15-08-25
Time: 13:57:20 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .02000
Scan rate (V/s) = 1.49880
Equilibration time (s) = 
Number of Data Points =  80 

 Potential	  Scan 1   
 -0.286774	-3.274536E-04
 -0.292114	-3.184204E-04
 -0.272125	-2.704468E-04
 -0.252106	-2.307129E-04
 -0.232086	-1.974792E-04
 -0.212067	-1.695862E-04
 -0.192078	-1.461487E-04
 -0.172058	-1.263733E-04
 -0.152039	-1.094971E-04
 -0.132050	-9.500122E-05
 -0.112030	-8.218384E-05
 -0.092041	-7.046509E-05
 -0.072052	-5.917358E-05
 -0.052032	-4.776611E-05
 -0.032132	-3.571167E-05
 -0.012119	-2.270203E-05

 Potential	  Scan 4   
 0.007901	-8.660889E-06
 0.027899	6.402588E-06
 0.047882	2.231140E-05
 0.067993	3.887939E-05
 0.087982	5.612183E-05
 0.108002	7.382202E-05
 0.127991	9.188843E-05
 0.147980	1.101990E-04
 0.167999	1.287231E-04
 0.187988	1.473389E-04
 0.208008	1.660156E-04
 0.227997	1.846924E-04
 0.247986	2.032166E-04
 0.268005	2.215881E-04
 0.287994	2.396851E-04
 0.307983	2.572937E-04
 0.328003	2.744446E-04
 0.347992	2.908020E-04
 0.367981	3.061523E-04
 0.388000	3.202820E-04
 0.407990	3.321228E-04
 0.428009	3.413391E-04
 0.447998	3.470459E-04
 0.468018	3.484192E-04
 0.488007	3.450012E-04
 0.498352	3.356323E-04
 0.477875	2.869568E-04
 0.457855	2.476807E-04
 0.437836	2.157898E-04
 0.417816	1.893005E-04
 0.397797	1.669006E-04
 0.377777	1.477051E-04
 0.357727	1.310120E-04
 0.337708	1.162109E-04
 0.317688	1.029358E-04
 0.297638	9.075928E-05
 0.277618	7.928467E-05
 0.257599	6.823730E-05
 0.237579	5.718994E-05
 0.217590	4.590149E-05
 0.197540	3.397217E-05
 0.177521	2.125244E-05
 0.157501	7.693481E-06
 0.137482	-6.765747E-06
 0.117462	-2.202148E-05
 0.097443	-3.812866E-05
 0.077423	-5.480957E-05
 0.057404	-7.196045E-05
 0.037396	-8.950806E-05
 0.017383	-1.073914E-04
 -0.002634	-1.254883E-04
 -0.022665	-1.437683E-04
 -0.042691	-1.621094E-04
 -0.062683	-1.804810E-04
 -0.082703	-1.987305E-04
 -0.102722	-2.168274E-04
 -0.122742	-2.346191E-04
 -0.142761	-2.519531E-04
 -0.162781	-2.686462E-04
 -0.182800	-2.844543E-04
 -0.202820	-2.990112E-04
 -0.222839	-3.118286E-04
 -0.242859	-3.222046E-04
 -0.262878	-3.290710E-04
 -0.282898	-3.317566E-04
 -0.294922	-3.292236E-04
 -0.274902	-2.831726E-04
 -0.254883	-2.425537E-04
 -0.234863	-2.084351E-04
 -0.214844	-1.796570E-04
 -0.194855	-1.553955E-04
 -0.174835	-1.348572E-04
 -0.154816	-1.173401E-04
 -0.134827	-1.022034E-04
 -0.114807	-8.886719E-05
 -0.094818	-7.666016E-05
 -0.074829	-6.497192E-05
 -0.054810	-5.316162E-05
 -0.034912	-4.082031E-05
 -0.014902	-2.761230E-05

 Potential	  Scan 5   
 0.005121	-1.338196E-05
 0.025116	1.803589E-06
 0.045126	1.781921E-05
 0.065186	3.452148E-05
 0.085205	5.169678E-05
 0.105225	6.945801E-05
 0.125214	8.752441E-05
 0.145233	1.058960E-04
 0.165222	1.244202E-04
 0.185211	1.430969E-04
 0.205231	1.617737E-04
 0.225220	1.804504E-04
 0.245209	1.990356E-04
 0.265228	2.174377E-04
 0.285217	2.355652E-04
 0.305206	2.532959E-04
 0.325226	2.705078E-04
 0.345215	2.869263E-04
 0.365234	3.023071E-04
 0.385223	3.165283E-04
 0.405212	3.284302E-04
 0.425232	3.377380E-04
 0.445221	3.435364E-04
 0.465240	3.450012E-04
 0.485229	3.416138E-04
 0.502014	3.337097E-04
 0.481598	2.890015E-04
 0.461578	2.482910E-04
 0.441528	2.154846E-04
 0.421509	1.884460E-04
 0.401489	1.656799E-04
 0.381470	1.462402E-04
 0.361420	1.293945E-04
 0.341400	1.145020E-04
 0.321381	1.012268E-04
 0.301361	8.911133E-05
 0.281342	7.778931E-05
 0.261322	6.692505E-05
 0.241272	5.612183E-05
 0.221252	4.519958E-05
 0.201233	3.364258E-05
 0.181213	2.135010E-05
 0.161194	8.175659E-06
 0.141174	-5.905151E-06
 0.121155	-2.083740E-05
 0.101135	-3.664856E-05
 0.081146	-5.307007E-05
 0.061127	-7.000732E-05
 0.041098	-8.743286E-05
 0.021085	-1.051941E-04
 0.001062	-1.231995E-04
 -0.018967	-1.414185E-04
 -0.038989	-1.597290E-04
 -0.058990	-1.780701E-04
 -0.079010	-1.963501E-04
 -0.099030	-2.144775E-04
 -0.119049	-2.323608E-04
 -0.139069	-2.498169E-04
 -0.159088	-2.666931E-04
 -0.179108	-2.827759E-04
 -0.199127	-2.977295E-04
 -0.219147	-3.110657E-04
 -0.239166	-3.222046E-04
 -0.259186	-3.301392E-04
 -0.279205	-3.341370E-04
 -0.298248	-3.334351E-04
 -0.279694	-2.960205E-04
 -0.259674	-2.540588E-04
 -0.239685	-2.187195E-04
 -0.219666	-1.888733E-04
 -0.199646	-1.636963E-04
 -0.179626	-1.423340E-04
 -0.159637	-1.241150E-04
 -0.139618	-1.083984E-04
 -0.119629	-9.454346E-05
 -0.099609	-8.197021E-05
 -0.079620	-7.000732E-05
 -0.059631	-5.807495E-05
 -0.039725	-4.566345E-05
 -0.019711	-3.244629E-05
