Date: 15-08-25
Time: 14:40:21 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .02000
Scan rate (V/s) = .99976
Equilibration time (s) = 
Number of Data Points =  80 

 Potential	  Scan 1   
 0.014465	-3.806458E-04
 -0.005527	-3.280945E-04
 -0.025531	-2.900085E-04
 -0.045520	-2.622986E-04
 -0.065491	-2.416382E-04
 -0.085480	-2.259216E-04
 -0.105469	-2.137146E-04
 -0.125458	-2.040405E-04
 -0.145447	-1.962585E-04
 -0.165436	-1.898804E-04
 -0.185425	-1.845703E-04
 -0.205414	-1.802063E-04
 -0.225403	-1.766357E-04
 -0.245392	-1.736755E-04
 -0.265381	-1.712952E-04
 -0.285370	-1.694336E-04
 -0.293152	-1.419067E-04
 -0.273132	-3.668823E-05
 -0.253174	-2.997742E-05
 -0.233185	-2.726135E-05
 -0.213196	-2.545166E-05
 -0.193237	-2.409668E-05
 -0.173248	-2.304077E-05
 -0.153259	-2.191467E-05
 -0.133301	-2.162170E-05
 -0.113312	-2.099609E-05
 -0.093384	-2.041626E-05
 -0.073395	-1.971741E-05
 -0.053406	-1.878662E-05
 -0.033524	-1.732178E-05
 -0.013547	-1.491089E-05

 Potential	  Scan 4   
 0.006436	-1.096497E-05
 0.026410	-4.269409E-06
 0.046381	7.247925E-06
 0.066376	2.724915E-05
 0.086365	6.008911E-05
 0.106354	1.086731E-04
 0.126312	1.728821E-04
 0.146271	2.492676E-04
 0.166260	3.321838E-04
 0.186188	4.143066E-04
 0.206177	4.862366E-04
 0.226166	5.361938E-04
 0.246124	5.511475E-04
 0.266113	5.239868E-04
 0.286041	4.686584E-04
 0.306030	4.122925E-04
 0.325989	3.675232E-04
 0.345978	3.335876E-04
 0.365936	3.072510E-04
 0.385895	2.861328E-04
 0.405853	2.687683E-04
 0.425842	2.539673E-04
 0.445801	2.409668E-04
 0.465790	2.290955E-04
 0.485718	2.178955E-04
 0.499573	2.064819E-04
 0.479248	1.479797E-04
 0.459229	1.282043E-04
 0.439240	1.139221E-04
 0.419220	1.016846E-04
 0.399231	9.039307E-05
 0.379242	7.931519E-05
 0.359222	6.811523E-05
 0.339233	5.645752E-05
 0.319244	4.412231E-05
 0.299225	3.049622E-05
 0.279266	1.495972E-05
 0.259247	-3.771973E-06
 0.239258	-2.773438E-05
 0.219269	-5.932617E-05
 0.199280	-1.013184E-04
 0.179291	-1.553955E-04
 0.159302	-2.207642E-04
 0.139313	-2.937927E-04
 0.119293	-3.681641E-04
 0.099335	-4.348755E-04
 0.079346	-4.817505E-04
 0.059326	-4.940796E-04
 0.039352	-4.606018E-04
 0.019345	-3.986816E-04
 -0.000650	-3.423767E-04
 -0.020651	-3.010559E-04
 -0.040646	-2.711182E-04
 -0.060608	-2.489624E-04
 -0.080597	-2.321167E-04
 -0.100586	-2.191467E-04
 -0.120575	-2.088928E-04
 -0.140564	-2.006531E-04
 -0.160553	-1.939392E-04
 -0.180542	-1.883850E-04
 -0.200562	-1.838074E-04
 -0.220520	-1.799927E-04
 -0.240509	-1.768799E-04
 -0.260498	-1.743469E-04
 -0.280518	-1.723328E-04
 -0.295563	-1.708069E-04
 -0.275574	-4.282837E-05
 -0.255585	-3.341064E-05
 -0.235596	-3.042908E-05
 -0.215637	-2.847290E-05
 -0.195648	-2.699280E-05
 -0.175659	-2.579346E-05
 -0.155701	-2.465820E-05
 -0.135712	-2.430725E-05
 -0.115753	-2.366943E-05
 -0.095764	-2.304382E-05
 -0.075806	-2.232666E-05
 -0.055817	-2.141418E-05
 -0.035941	-1.999817E-05
 -0.015964	-1.768188E-05

 Potential	  Scan 5   
 0.004007	-1.394043E-05
 0.023990	-7.604980E-06
 0.043973	3.198242E-06
 0.063965	2.205505E-05
 0.083954	5.319214E-05
 0.103943	9.994507E-05
 0.123901	1.624756E-04
 0.143890	2.377930E-04
 0.163849	3.202515E-04
 0.183807	4.028625E-04
 0.203766	4.765015E-04
 0.223755	5.297852E-04
 0.243713	5.493164E-04
 0.263702	5.267334E-04
 0.283661	4.731445E-04
 0.303619	4.158630E-04
 0.323578	3.696594E-04
 0.343567	3.346558E-04
 0.363525	3.075256E-04
 0.383484	2.858582E-04
 0.403473	2.680664E-04
 0.423431	2.530212E-04
 0.443390	2.398376E-04
 0.463379	2.278137E-04
 0.483337	2.165833E-04
 0.502014	2.058716E-04
 0.482208	1.491394E-04
 0.462219	1.281433E-04
 0.442230	1.134949E-04
 0.422211	1.011658E-04
 0.402222	8.981323E-05
 0.382233	7.882690E-05
 0.362213	6.771851E-05
 0.342224	5.618286E-05
 0.322235	4.401855E-05
 0.302246	3.065491E-05
 0.282257	1.547241E-05
 0.262238	-2.609253E-06
 0.242249	-2.549133E-05
 0.222260	-5.569458E-05
 0.202271	-9.588623E-05
 0.182281	-1.480408E-04
 0.162292	-2.117310E-04
 0.142303	-2.838135E-04
 0.122284	-3.585205E-04
 0.102325	-4.270020E-04
 0.082336	-4.778442E-04
 0.062347	-4.964905E-04
 0.042337	-4.700928E-04
 0.022339	-4.100952E-04
 0.002344	-3.515930E-04
 -0.017654	-3.082581E-04
 -0.037650	-2.768555E-04
 -0.057617	-2.536316E-04
 -0.077606	-2.361145E-04
 -0.097595	-2.225952E-04
 -0.117584	-2.119751E-04
 -0.137573	-2.034912E-04
 -0.157562	-1.965332E-04
 -0.177551	-1.907959E-04
 -0.197540	-1.860962E-04
 -0.217529	-1.821594E-04
 -0.237518	-1.789246E-04
 -0.257538	-1.763306E-04
 -0.277496	-1.742249E-04
 -0.297485	-1.725769E-04
 -0.281738	-5.194092E-05
 -0.261780	-3.569946E-05
 -0.241760	-3.219910E-05
 -0.221802	-3.008728E-05
 -0.201813	-2.852173E-05
 -0.181824	-2.733765E-05
 -0.161865	-2.636719E-05
 -0.141907	-2.528076E-05
 -0.121918	-2.503967E-05
 -0.101929	-2.447205E-05
 -0.081970	-2.381897E-05
 -0.062012	-2.295837E-05
 -0.042117	-2.175903E-05
 -0.022141	-1.975403E-05
 -0.002155	-1.647949E-05
