Date: 15-08-25
Time: 15:03:47 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .01500
Scan rate (V/s) = .99973
Equilibration time (s) = 
Number of Data Points =  107 

 Potential	  Scan 1   
 0.043524	8.206177E-06
 0.058563	1.793518E-05
 0.073517	3.294678E-05
 0.088501	5.599976E-05
 0.103485	8.953857E-05
 0.118469	1.352844E-04
 0.133453	1.931152E-04
 0.148438	2.609863E-04
 0.163391	3.348083E-04
 0.178375	4.087830E-04
 0.193359	4.763794E-04
 0.208344	5.288696E-04
 0.223328	5.587769E-04
 0.238281	5.606079E-04
 0.253265	5.352783E-04
 0.268250	4.934692E-04
 0.283234	4.488831E-04
 0.298218	4.082642E-04
 0.313171	3.744812E-04
 0.328156	3.466797E-04
 0.343140	3.238220E-04
 0.358124	3.046875E-04
 0.373108	2.884521E-04
 0.388062	2.744446E-04
 0.403046	2.622375E-04
 0.417999	2.513733E-04
 0.433014	2.414856E-04
 0.447998	2.322998E-04
 0.462952	2.236328E-04
 0.477936	2.153015E-04
 0.492920	2.073059E-04
 0.496613	1.795349E-04
 0.481628	1.474915E-04
 0.466614	1.331787E-04
 0.451630	1.222839E-04
 0.436615	1.129456E-04
 0.421600	1.043396E-04
 0.406586	9.609985E-05
 0.391602	8.792114E-05
 0.376587	7.962036E-05
 0.361603	7.092285E-05
 0.346588	6.164551E-05
 0.331604	5.151367E-05
 0.316620	4.040222E-05
 0.301605	2.772217E-05
 0.286621	1.320496E-05
 0.271606	-3.939819E-06
 0.256622	-2.455139E-05
 0.241608	-4.983521E-05
 0.226624	-8.053589E-05
 0.211639	-1.205139E-04
 0.196625	-1.681519E-04
 0.181610	-2.239685E-04
 0.166626	-2.859497E-04
 0.151642	-3.503418E-04
 0.136658	-4.105835E-04
 0.121643	-4.599609E-04
 0.106659	-4.894714E-04
 0.091675	-4.921875E-04
 0.076660	-4.665222E-04
 0.061676	-4.218140E-04
 0.046680	-3.751221E-04
 0.031680	-3.355408E-04
 0.016678	-3.039246E-04
 0.001678	-2.787476E-04
 -0.013321	-2.582397E-04
 -0.028320	-2.415161E-04
 -0.043323	-2.278137E-04
 -0.058289	-2.166138E-04
 -0.073273	-2.073059E-04
 -0.088257	-1.996155E-04
 -0.103271	-1.930847E-04
 -0.118256	-1.875916E-04
 -0.133270	-1.828003E-04
 -0.148254	-1.787415E-04
 -0.163239	-1.752319E-04
 -0.178253	-1.721191E-04
 -0.193237	-1.694946E-04
 -0.208221	-1.671448E-04
 -0.223236	-1.652222E-04
 -0.238220	-1.635742E-04
 -0.253204	-1.622009E-04
 -0.268219	-1.610107E-04
 -0.283203	-1.600952E-04
 -0.297729	-1.594543E-04
 -0.284210	-3.314514E-05
 -0.269226	-2.463379E-05
 -0.254242	-2.214661E-05
 -0.239258	-2.051392E-05
 -0.224274	-1.930237E-05
 -0.209290	-1.840820E-05
 -0.194305	-1.697998E-05
 -0.179291	-1.721191E-05
 -0.164307	-1.673279E-05
 -0.149323	-1.632996E-05
 -0.134369	-1.604614E-05
 -0.119385	-1.571960E-05
 -0.104401	-1.544495E-05
 -0.089417	-1.518860E-05
 -0.074432	-1.480408E-05
 -0.059448	-1.432190E-05
 -0.044568	-1.365356E-05
 -0.029578	-1.257019E-05
 -0.014600	-1.098633E-05

 Potential	  Scan 4   
 0.000381	-8.663940E-06
 0.015366	-5.563354E-06
 0.030347	-9.054565E-07
 0.045337	5.807495E-06
 0.060364	1.612854E-05
 0.075348	3.211975E-05
 0.090332	5.636597E-05
 0.105316	9.146118E-05
 0.120300	1.388245E-04
 0.135254	1.981201E-04
 0.150238	2.669678E-04
 0.165222	3.411560E-04
 0.180176	4.146729E-04
 0.195190	4.808350E-04
 0.210144	5.307007E-04
 0.225128	5.572510E-04
 0.240112	5.548096E-04
 0.255096	5.270386E-04
 0.270081	4.844360E-04
 0.285034	4.396667E-04
 0.300018	3.999329E-04
 0.315002	3.669128E-04
 0.329987	3.398743E-04
 0.344971	3.175049E-04
 0.359924	2.987671E-04
 0.374908	2.828064E-04
 0.389893	2.690430E-04
 0.404877	2.569885E-04
 0.419830	2.462158E-04
 0.434814	2.364197E-04
 0.449799	2.273560E-04
 0.464783	2.187195E-04
 0.479767	2.104492E-04
 0.494720	2.025146E-04
 0.496277	1.697388E-04
 0.481262	1.426697E-04
 0.466248	1.288757E-04
 0.451263	1.182861E-04
 0.436249	1.091309E-04
 0.421234	1.006775E-04
 0.406250	9.255981E-05
 0.391235	8.447266E-05
 0.376251	7.623291E-05
 0.361237	6.759644E-05
 0.346252	5.834961E-05
 0.331238	4.835205E-05
 0.316254	3.717651E-05
 0.301239	2.451172E-05
 0.286255	9.936523E-06
 0.271271	-7.180786E-06
 0.256256	-2.782898E-05
 0.241241	-5.255127E-05
 0.226257	-8.483887E-05
 0.211273	-1.239624E-04
 0.196259	-1.716003E-04
 0.181244	-2.274170E-04
 0.166260	-2.893677E-04
 0.151276	-3.535767E-04
 0.136292	-4.136047E-04
 0.121307	-4.626770E-04
 0.106293	-4.916382E-04
 0.091309	-4.938965E-04
 0.076294	-4.679565E-04
 0.061310	-4.231873E-04
 0.046310	-3.767090E-04
 0.031311	-3.372803E-04
 0.016312	-3.058167E-04
 0.001312	-2.807312E-04
 -0.013690	-2.603455E-04
 -0.028683	-2.436523E-04
 -0.043683	-2.300415E-04
 -0.058624	-2.188721E-04
 -0.073639	-2.095947E-04
 -0.088623	-2.018738E-04
 -0.103638	-1.953735E-04
 -0.118622	-1.898804E-04
 -0.133636	-1.851196E-04
 -0.148621	-1.810303E-04
 -0.163605	-1.774902E-04
 -0.178589	-1.744385E-04
 -0.193604	-1.717834E-04
 -0.208588	-1.694641E-04
 -0.223602	-1.675110E-04
 -0.238586	-1.658630E-04
 -0.253571	-1.644592E-04
 -0.268555	-1.632996E-04
 -0.283569	-1.623535E-04
 -0.298126	-1.616516E-04
 -0.284637	-3.537903E-05
 -0.269653	-2.679749E-05
 -0.254639	-2.428894E-05
 -0.239685	-2.264099E-05
 -0.224701	-2.147217E-05
 -0.209717	-2.056274E-05
 -0.194733	-1.901855E-05
 -0.179718	-1.930542E-05
 -0.164734	-1.882019E-05
 -0.149750	-1.843262E-05
 -0.134796	-1.812744E-05
 -0.119812	-1.784973E-05
 -0.104828	-1.756897E-05
 -0.089844	-1.723633E-05
 -0.074890	-1.688843E-05
 -0.059875	-1.636658E-05
 -0.044989	-1.566467E-05
 -0.030011	-1.460876E-05
 -0.015027	-1.302490E-05
 -0.000043	-1.069336E-05

 Potential	  Scan 5   
 0.014944	-7.604980E-06
 0.029916	-3.069458E-06
 0.044910	3.705750E-06
 0.059937	1.389771E-05
 0.074921	2.969666E-05
 0.089905	5.380249E-05
 0.104889	8.868408E-05
 0.119843	1.357422E-04
 0.134827	1.947937E-04
 0.149811	2.635193E-04
 0.164795	3.376770E-04
 0.179779	4.112244E-04
 0.194733	4.774475E-04
 0.209717	5.279541E-04
 0.224701	5.548096E-04
 0.239685	5.532837E-04
 0.254669	5.255127E-04
 0.269653	4.833069E-04
 0.284607	4.384460E-04
 0.299591	3.986206E-04
 0.314575	3.654480E-04
 0.329559	3.382263E-04
 0.344513	3.157959E-04
 0.359497	2.969055E-04
 0.374481	2.808533E-04
 0.389465	2.670288E-04
 0.404419	2.549133E-04
 0.419403	2.441101E-04
 0.434357	2.343140E-04
 0.449371	2.251587E-04
 0.464325	2.165527E-04
 0.479309	2.082825E-04
 0.494293	2.003479E-04
 0.497101	1.703186E-04
 0.482117	1.412354E-04
 0.467102	1.273499E-04
 0.452118	1.167297E-04
 0.437103	1.075745E-04
 0.422119	9.915161E-05
 0.407104	9.106445E-05
 0.392090	8.303833E-05
 0.377106	7.485962E-05
 0.362091	6.628418E-05
 0.347107	5.712891E-05
 0.332092	4.721985E-05
 0.317108	3.612061E-05
 0.302094	2.359009E-05
 0.287109	9.179688E-06
 0.272125	-7.739258E-06
 0.257111	-2.812805E-05
 0.242096	-5.245972E-05
 0.227112	-8.425903E-05
 0.212128	-1.228638E-04
 0.197113	-1.700134E-04
 0.182129	-2.251282E-04
 0.167145	-2.867432E-04
 0.152130	-3.508911E-04
 0.137146	-4.113159E-04
 0.122162	-4.612732E-04
 0.107147	-4.917297E-04
 0.092163	-4.958496E-04
 0.077179	-4.716187E-04
 0.062164	-4.275818E-04
 0.047177	-3.808289E-04
 0.032175	-3.409729E-04
 0.017172	-3.090210E-04
 0.002170	-2.835388E-04
 -0.012827	-2.629700E-04
 -0.027823	-2.461243E-04
 -0.042822	-2.323303E-04
 -0.057770	-2.209778E-04
 -0.072784	-2.116089E-04
 -0.087769	-2.037964E-04
 -0.102783	-1.972656E-04
 -0.117767	-1.916809E-04
 -0.132751	-1.868896E-04
 -0.147766	-1.827393E-04
 -0.162750	-1.791992E-04
 -0.177734	-1.761475E-04
 -0.192749	-1.734009E-04
 -0.207733	-1.710510E-04
 -0.222717	-1.690979E-04
 -0.237732	-1.673889E-04
 -0.252716	-1.660156E-04
 -0.267700	-1.647949E-04
 -0.282715	-1.638794E-04
 -0.297699	-1.631775E-04
 -0.285980	-3.894653E-05
 -0.270996	-2.842712E-05
 -0.256012	-2.581177E-05
 -0.240997	-2.415161E-05
 -0.226013	-2.294922E-05
 -0.211029	-2.196350E-05
 -0.196045	-2.033386E-05
 -0.181061	-2.069092E-05
 -0.166077	-2.024841E-05
 -0.151093	-1.983337E-05
 -0.136139	-1.947937E-05
 -0.121155	-1.917114E-05
 -0.106171	-1.891174E-05
 -0.091187	-1.862183E-05
 -0.076202	-1.823425E-05
 -0.061218	-1.774292E-05
 -0.046335	-1.705933E-05
 -0.031357	-1.602478E-05
 -0.016376	-1.450806E-05
 -0.001385	-1.217346E-05
